START,UTC,PHONE_STEP,WEARABLE_STEP
1635541860000,9,44.0,0.0
1635542820000,9,19.0,18.0
1635542880000,9,20.0,10.0
1635543360000,9,6.0,0.0
1635544560000,9,11.0,0.0
1635544680000,9,14.0,6.0
1635544740000,9,10.0,0.0
1635544980000,9,22.0,0.0
1635545880000,9,15.0,0.0
1635546300000,9,11.0,0.0
1635546360000,9,0.0,15.0
1635546420000,9,16.0,0.0
1635546540000,9,21.0,0.0
1635546600000,9,22.0,0.0
1635546660000,9,57.0,0.0
1635546720000,9,117.0,0.0
1635546780000,9,123.0,0.0
1635546840000,9,20.0,0.0
1635546900000,9,40.0,0.0
1635546960000,9,81.0,0.0
1635547020000,9,118.0,21.0
1635547080000,9,62.0,0.0
1635547140000,9,25.0,0.0
1635547200000,9,1.0,0.0
1635547260000,9,26.0,0.0
1635547320000,9,9.0,0.0
1635547440000,9,0.0,27.0
1635547500000,9,8.0,0.0
1635547560000,9,0.0,14.0
1635547620000,9,0.0,13.0
1635547800000,9,91.0,0.0
1635547860000,9,45.0,13.0
1635550380000,9,0.0,19.0
1635550440000,9,0.0,11.0
1635553980000,9,17.0,0.0
1635554100000,9,16.0,0.0
1635554160000,9,8.0,0.0
1635554400000,9,10.0,0.0
1635554460000,9,32.0,0.0
1635554520000,9,67.0,0.0
1635554580000,9,116.0,0.0
1635554640000,9,111.0,0.0
1635554700000,9,54.0,0.0
1635554760000,9,26.0,0.0
1635554820000,9,33.0,27.0
1635554880000,9,38.0,14.0
1635554940000,9,0.0,11.0
1635555000000,9,0.0,10.0
1635555060000,9,0.0,10.0
1635555120000,9,0.0,14.0
1635555300000,9,91.0,0.0
1635555360000,9,100.0,0.0
1635555420000,9,136.0,0.0
1635555480000,9,74.0,0.0
1635555600000,9,41.0,0.0
1635555660000,9,83.0,0.0
1635555720000,9,36.0,0.0
1635555780000,9,55.0,15.0
1635555840000,9,59.0,0.0
1635555900000,9,16.0,10.0
1635555960000,9,74.0,36.0
1635556020000,9,21.0,11.0
1635556080000,9,34.0,12.0
1635556140000,9,0.0,34.0
1635556200000,9,0.0,45.0
1635556380000,9,48.0,0.0
1635556440000,9,86.0,0.0
1635556500000,9,59.0,0.0
1635556620000,9,126.0,0.0
1635556680000,9,156.0,0.0
1635556740000,9,162.0,0.0
1635556800000,9,163.0,0.0
1635556860000,9,128.0,0.0
1635556920000,9,160.0,0.0
1635556980000,9,148.0,0.0
1635557040000,9,110.0,0.0
1635557100000,9,145.0,0.0
1635557160000,9,154.0,0.0
1635557220000,9,151.0,0.0
1635557280000,9,127.0,0.0
1635557340000,9,142.0,0.0
1635557400000,9,124.0,0.0
1635557460000,9,94.0,0.0
1635557520000,9,21.0,0.0
1635557580000,9,102.0,0.0
1635557640000,9,130.0,0.0
1635557700000,9,131.0,0.0
1635557760000,9,83.0,0.0
1635557820000,9,54.0,0.0
1635557880000,9,156.0,0.0
1635557940000,9,137.0,0.0
1635558000000,9,163.0,0.0
1635558060000,9,136.0,0.0
1635558120000,9,86.0,0.0
1635558180000,9,46.0,0.0
1635558240000,9,156.0,0.0
1635558300000,9,105.0,0.0
1635558360000,9,87.0,0.0
1635558420000,9,126.0,0.0
1635558480000,9,148.0,0.0
1635558540000,9,95.0,0.0
1635558600000,9,115.0,0.0
1635558660000,9,94.0,0.0
1635558720000,9,139.0,0.0
1635558780000,9,17.0,0.0
1635558840000,9,31.0,0.0
1635559020000,9,18.0,0.0
1635559080000,9,40.0,0.0
1635559140000,9,7.0,0.0
1635559260000,9,15.0,0.0
1635559320000,9,82.0,0.0
1635559380000,9,13.0,0.0
1635559440000,9,156.0,0.0
1635559500000,9,136.0,0.0
1635559560000,9,105.0,0.0
1635559620000,9,115.0,0.0
1635559680000,9,109.0,0.0
1635559740000,9,96.0,0.0
1635559800000,9,59.0,0.0
1635559860000,9,104.0,0.0
1635559920000,9,56.0,0.0
1635559980000,9,77.0,0.0
1635560040000,9,74.0,0.0
1635560100000,9,122.0,0.0
1635560160000,9,99.0,0.0
1635560220000,9,82.0,0.0
1635560280000,9,42.0,0.0
1635560340000,9,75.0,0.0
1635560400000,9,96.0,0.0
1635560460000,9,94.0,0.0
1635560520000,9,76.0,0.0
1635560580000,9,36.0,0.0
1635561000000,9,50.0,20.0
1635561060000,9,46.0,0.0
1635561180000,9,34.0,0.0
1635561300000,9,6.0,0.0
1635561360000,9,8.0,0.0
1635561420000,9,57.0,0.0
1635561480000,9,112.0,0.0
1635561540000,9,141.0,0.0
