START,UTC,PHONE_STEP,WEARABLE_STEP
1626449040000,9,0.0,44.0
1626449100000,9,0.0,81.0
1626449160000,9,0.0,57.0
1626449220000,9,0.0,18.0
1626449280000,9,0.0,32.0
1626449340000,9,0.0,15.0
1626449460000,9,0.0,2.0
1626449580000,9,0.0,10.0
1626449640000,9,0.0,10.0
1626449700000,9,0.0,7.0
1626449760000,9,0.0,31.0
1626449880000,9,0.0,7.0
1626449940000,9,0.0,1.0
1626450000000,9,0.0,8.0
1626450060000,9,0.0,60.0
1626450180000,9,0.0,70.0
1626450240000,9,0.0,11.0
1626450540000,9,0.0,6.0
1626450780000,9,0.0,7.0
1626450900000,9,0.0,6.0
1626450960000,9,0.0,7.0
1626451020000,9,0.0,22.0
1626453780000,9,0.0,46.0
1626454440000,9,7.0,0.0
1626459780000,9,0.0,6.0
1626464220000,9,13.0,0.0
1626464340000,9,0.0,11.0
1626466560000,9,0.0,6.0
1626477300000,9,29.0,0.0
1626477360000,9,16.0,6.0
1626477420000,9,7.0,0.0
1626477600000,9,0.0,15.0
1626477660000,9,13.0,6.0
1626477720000,9,17.0,0.0
1626508260000,9,46.0,11.0
1626508320000,9,31.0,11.0
1626508800000,9,28.0,0.0
1626508980000,9,0.0,29.0
1626509220000,9,14.0,0.0
1626510600000,9,13.0,0.0
1626510780000,9,0.0,6.0
1626510960000,9,0.0,12.0
1626511020000,9,20.0,0.0
1626511140000,9,0.0,11.0
1626511200000,9,27.0,26.0
1626511260000,9,16.0,13.0
1626511320000,9,24.0,0.0
1626511380000,9,50.0,34.0
1626511440000,9,13.0,14.0
1626512160000,9,0.0,6.0
1626525720000,9,0.0,20.0
1626525780000,9,0.0,18.0
1626526380000,9,13.0,0.0
1626528540000,9,21.0,10.0
1626528660000,9,16.0,0.0
1626528720000,9,16.0,10.0
1626528780000,9,61.0,67.0
1626528840000,9,82.0,69.0
1626528900000,9,12.0,0.0
1626529500000,9,22.0,12.0
1626529560000,9,12.0,0.0
1626529620000,9,57.0,23.0
1626529680000,9,16.0,10.0
1626529860000,9,12.0,0.0
1626530160000,9,21.0,0.0
1626530220000,9,0.0,12.0
1626530340000,9,0.0,7.0
1626531000000,9,0.0,5.0
1626539160000,9,0.0,19.0
1626539580000,9,0.0,15.0
1626541680000,9,0.0,21.0
1626542760000,9,0.0,6.0
1626542820000,9,0.0,13.0
1626546240000,9,0.0,6.0
1626546300000,9,0.0,8.0
1626546360000,9,0.0,59.0
1626546420000,9,0.0,65.0
1626546480000,9,0.0,40.0
1626546540000,9,0.0,29.0
1626546600000,9,0.0,22.0
1626546660000,9,0.0,27.0
1626546720000,9,0.0,32.0
1626548100000,9,0.0,17.0
1626548160000,9,0.0,65.0
1626548700000,9,0.0,13.0
1626549120000,9,20.0,0.0
1626551340000,9,0.0,10.0
1626568920000,9,18.0,16.0
1626568980000,9,23.0,10.0
1626569040000,9,0.0,11.0
1626569940000,9,34.0,44.0
1626570180000,9,8.0,23.0
1626570240000,9,5.0,10.0
1626570300000,9,0.0,21.0
1626570360000,9,26.0,11.0
1626570420000,9,0.0,32.0
1626570480000,9,76.0,36.0
1626570540000,9,7.0,0.0
1626570660000,9,48.0,46.0
1626570780000,9,33.0,17.0
1626570840000,9,18.0,30.0
1626571980000,9,40.0,42.0
1626572040000,9,94.0,94.0
1626572100000,9,38.0,15.0
1626572160000,9,29.0,11.0
1626572220000,9,30.0,0.0
1626572280000,9,28.0,29.0
1626572340000,9,0.0,20.0
1626572400000,9,9.0,11.0
1626573960000,9,0.0,11.0
1626574020000,9,0.0,11.0
1626577680000,9,0.0,11.0
1626578760000,9,0.0,34.0
1626578880000,9,0.0,12.0
1626578940000,9,0.0,23.0
1626579060000,9,37.0,0.0
1626579240000,9,55.0,42.0
1626579300000,9,75.0,44.0
1626579360000,9,68.0,35.0
1626579480000,9,35.0,26.0
1626579540000,9,41.0,44.0
1626579600000,9,18.0,34.0
1626579660000,9,41.0,32.0
1626579720000,9,65.0,75.0
1626579780000,9,47.0,48.0
1626579840000,9,43.0,15.0
1626579900000,9,71.0,53.0
1626579960000,9,39.0,19.0
1626580020000,9,57.0,37.0
1626580080000,9,15.0,26.0
1626580140000,9,56.0,73.0
1626580200000,9,88.0,87.0
1626580260000,9,33.0,43.0
1626580320000,9,22.0,29.0
1626580380000,9,19.0,42.0
1626580440000,9,43.0,44.0
1626580500000,9,24.0,2.0
1626580560000,9,16.0,49.0
1626580620000,9,0.0,7.0
1626580680000,9,78.0,74.0
1626580740000,9,15.0,12.0
1626580800000,9,52.0,62.0
1626580860000,9,48.0,22.0
1626580920000,9,80.0,74.0
1626580980000,9,78.0,78.0
1626581040000,9,12.0,10.0
1626582240000,9,0.0,20.0
1626582300000,9,76.0,58.0
1626582420000,9,0.0,24.0
