START,UTC,PHONE_STEP,WEARABLE_STEP
1635956700000,9,0.0,37.0
1635956760000,9,0.0,61.0
1635956820000,9,0.0,107.0
1635956880000,9,0.0,110.0
1635956940000,9,0.0,106.0
1635957000000,9,0.0,103.0
1635957060000,9,0.0,104.0
1635957120000,9,0.0,103.0
1635957180000,9,0.0,101.0
1635957240000,9,0.0,102.0
1635957300000,9,0.0,99.0
1635957360000,9,0.0,90.0
1635957420000,9,0.0,91.0
1635957480000,9,0.0,66.0
1635957540000,9,0.0,23.0
1635985200000,9,0.0,17.0
1635985260000,9,0.0,18.0
1635985320000,9,0.0,21.0
1635985380000,9,0.0,136.0
1635985440000,9,0.0,144.0
1635985500000,9,0.0,156.0
1635985560000,9,0.0,152.0
1635985620000,9,0.0,122.0
1635985680000,9,0.0,150.0
1635985740000,9,0.0,72.0
1635985800000,9,0.0,27.0
1635986160000,9,0.0,14.0
1635987480000,9,0.0,57.0
1635987540000,9,0.0,17.0
1635987960000,9,0.0,51.0
1635988020000,9,0.0,29.0
1635988740000,9,0.0,27.0
1635988800000,9,0.0,83.0
1635988860000,9,0.0,44.0
1635988920000,9,0.0,9.0
1635989100000,9,0.0,54.0
1635989160000,9,0.0,30.0
1635993960000,9,0.0,80.0
1635994020000,9,0.0,14.0
1635994260000,9,0.0,11.0
1635994320000,9,0.0,48.0
1635994380000,9,0.0,11.0
1635995520000,9,0.0,71.0
1635995940000,9,0.0,21.0
1635996000000,9,0.0,10.0
1635998520000,9,0.0,12.0
1635999000000,9,0.0,14.0
1635999060000,9,0.0,37.0
1635999360000,9,0.0,26.0
1635999420000,9,0.0,4.0
1636000620000,9,0.0,29.0
1636000680000,9,0.0,64.0
1636000740000,9,0.0,28.0
1636001460000,9,0.0,45.0
1636001520000,9,0.0,37.0
1636001700000,9,0.0,28.0
1636001760000,9,0.0,34.0
1636001880000,9,0.0,7.0
1636005900000,9,0.0,48.0
1636008360000,9,0.0,12.0
1636008420000,9,0.0,26.0
1636009200000,9,0.0,16.0
1636009260000,9,0.0,11.0
1636012440000,9,0.0,21.0
1636012620000,9,0.0,20.0
1636012740000,9,0.0,56.0
1636012800000,9,0.0,15.0
1636013220000,9,0.0,64.0
1636013280000,9,0.0,17.0
1636013460000,9,0.0,11.0
1636017540000,9,0.0,15.0
1636017600000,9,0.0,29.0
1636017660000,9,0.0,58.0
1636017780000,9,0.0,20.0
1636017840000,9,0.0,61.0
1636017900000,9,0.0,102.0
1636017960000,9,0.0,111.0
1636018020000,9,0.0,108.0
1636018080000,9,0.0,110.0
1636018140000,9,0.0,104.0
1636018200000,9,0.0,105.0
1636018260000,9,0.0,73.0
1636018320000,9,0.0,54.0
1636018440000,9,0.0,18.0
1636018500000,9,0.0,74.0
1636018560000,9,0.0,38.0
1636018620000,9,0.0,33.0
1636018680000,9,0.0,11.0
1636020480000,9,0.0,22.0
1636020540000,9,0.0,95.0
1636020600000,9,0.0,100.0
1636020660000,9,0.0,103.0
1636020720000,9,0.0,103.0
1636020780000,9,0.0,106.0
1636020840000,9,0.0,99.0
1636020900000,9,0.0,106.0
1636020960000,9,0.0,94.0
1636021620000,9,0.0,54.0
1636021680000,9,0.0,12.0
1636021800000,9,0.0,11.0
1636021860000,9,0.0,7.0
1636021920000,9,0.0,28.0
1636022040000,9,0.0,12.0
1636022100000,9,0.0,46.0
1636022160000,9,0.0,13.0
1636024680000,9,0.0,16.0
1636024740000,9,0.0,95.0
1636024800000,9,0.0,30.0
1636027260000,9,0.0,15.0
1636027320000,9,0.0,76.0
1636031340000,9,0.0,24.0
1636031400000,9,0.0,26.0
1636031460000,9,0.0,39.0
1636032300000,9,0.0,7.0
1636033740000,9,0.0,12.0
1636033860000,9,0.0,14.0
1636034160000,9,0.0,56.0
1636034220000,9,0.0,21.0
1636034880000,9,0.0,16.0
1636035000000,9,0.0,16.0
1636036020000,9,0.0,56.0
1636036080000,9,0.0,55.0
1636036140000,9,0.0,59.0
1636036200000,9,0.0,75.0
1636036260000,9,0.0,12.0
1636039560000,9,0.0,34.0
1636042740000,9,0.0,16.0
1636042800000,9,0.0,62.0
1636042860000,9,0.0,24.0
1636042920000,9,0.0,11.0
1636043100000,9,0.0,17.0
1636043160000,9,0.0,25.0
1636043220000,9,0.0,26.0
1636043280000,9,0.0,14.0
1636043340000,9,0.0,20.0
1636043400000,9,0.0,65.0
1636044060000,9,0.0,29.0
1636046640000,9,0.0,10.0
1636046700000,9,0.0,35.0
1636046760000,9,0.0,12.0
1636046820000,9,0.0,102.0
1636046880000,9,0.0,145.0
1636046940000,9,0.0,169.0
1636047000000,9,0.0,127.0
1636047060000,9,0.0,122.0
1636047120000,9,0.0,110.0
1636047180000,9,0.0,111.0
1636047240000,9,0.0,78.0
1636047300000,9,0.0,19.0
1636071480000,9,0.0,33.0
1636071540000,9,0.0,10.0
1636071600000,9,0.0,103.0
1636071660000,9,0.0,112.0
1636071720000,9,0.0,90.0
1636071780000,9,0.0,117.0
1636071840000,9,0.0,130.0
1636071900000,9,0.0,124.0
1636071960000,9,0.0,132.0
1636072020000,9,0.0,155.0
1636072080000,9,0.0,52.0
1636072140000,9,0.0,35.0
1636072500000,9,0.0,54.0
1636072560000,9,0.0,7.0
1636073280000,9,0.0,54.0
1636073340000,9,0.0,47.0
1636076760000,9,0.0,16.0
1636076820000,9,0.0,35.0
1636077240000,9,0.0,50.0
1636077300000,9,0.0,24.0
1636078620000,9,0.0,44.0
1636080360000,9,0.0,40.0
1636080480000,9,0.0,17.0
1636080660000,9,0.0,15.0
1636080720000,9,0.0,10.0
1636080840000,9,0.0,18.0
1636080960000,9,0.0,43.0
1636081080000,9,0.0,22.0
1636081200000,9,0.0,14.0
1636081260000,9,0.0,13.0
1636082400000,9,0.0,25.0
1636082460000,9,0.0,10.0
1636083120000,9,0.0,36.0
1636083420000,9,0.0,41.0
1636083660000,9,0.0,47.0
1636083720000,9,0.0,8.0
1636083840000,9,0.0,22.0
1636083900000,9,0.0,15.0
1636083960000,9,0.0,27.0
1636084020000,9,0.0,27.0
1636084080000,9,0.0,51.0
1636084140000,9,0.0,26.0
1636084680000,9,0.0,31.0
1636089480000,9,0.0,12.0
1636089960000,9,0.0,13.0
1636090440000,9,0.0,10.0
1636090500000,9,0.0,11.0
1636091040000,9,0.0,11.0
1636091340000,9,0.0,29.0
1636092660000,9,0.0,10.0
1636092900000,9,0.0,24.0
1636094820000,9,0.0,43.0
1636094880000,9,0.0,10.0
1636094940000,9,0.0,1.0
1636095060000,9,0.0,11.0
1636096200000,9,0.0,24.0
1636096500000,9,0.0,9.0
1636096560000,9,0.0,11.0
1636097340000,9,0.0,38.0
1636097700000,9,0.0,11.0
1636099080000,9,0.0,13.0
1636099440000,9,0.0,21.0
1636099500000,9,0.0,20.0
1636099800000,9,0.0,10.0
1636099860000,9,0.0,12.0
1636100340000,9,0.0,13.0
1636100580000,9,0.0,15.0
1636100640000,9,0.0,20.0
1636100760000,9,0.0,23.0
1636100820000,9,0.0,10.0
1636101180000,9,0.0,31.0
1636101360000,9,0.0,29.0
1636101420000,9,0.0,8.0
1636101540000,9,0.0,20.0
1636101600000,9,0.0,13.0
1636102500000,9,0.0,10.0
1636102680000,9,0.0,14.0
1636102800000,9,0.0,17.0
1636102920000,9,0.0,10.0
1636102980000,9,0.0,16.0
1636105020000,9,0.0,54.0
1636105080000,9,0.0,23.0
1636105620000,9,0.0,15.0
1636105680000,9,0.0,49.0
1636105740000,9,0.0,21.0
1636105800000,9,0.0,43.0
1636106760000,9,0.0,11.0
1636106820000,9,0.0,19.0
1636106880000,9,0.0,45.0
1636106940000,9,0.0,26.0
1636107000000,9,0.0,12.0
1636107660000,9,0.0,48.0
1636109700000,9,0.0,17.0
1636109760000,9,0.0,45.0
1636109820000,9,0.0,17.0
1636110900000,9,0.0,10.0
1636111020000,9,0.0,29.0
1636111080000,9,0.0,44.0
1636111140000,9,0.0,37.0
1636111500000,9,0.0,11.0
1636111560000,9,0.0,65.0
1636111680000,9,0.0,29.0
1636111740000,9,0.0,40.0
1636112100000,9,0.0,18.0
1636116480000,9,0.0,43.0
1636116540000,9,0.0,15.0
1636116600000,9,0.0,49.0
1636116660000,9,0.0,104.0
1636116720000,9,0.0,108.0
1636116780000,9,0.0,108.0
1636116840000,9,0.0,108.0
1636116900000,9,0.0,103.0
1636116960000,9,0.0,98.0
1636117020000,9,0.0,113.0
1636117080000,9,0.0,110.0
1636117140000,9,0.0,104.0
1636117200000,9,0.0,107.0
1636117260000,9,0.0,108.0
1636117320000,9,0.0,107.0
1636117380000,9,0.0,104.0
1636117440000,9,0.0,56.0
1636117500000,9,0.0,104.0
1636117560000,9,0.0,66.0
1636117620000,9,0.0,14.0
1636117860000,9,0.0,49.0
1636117920000,9,0.0,33.0
1636117980000,9,0.0,10.0
1636118160000,9,0.0,12.0
1636118280000,9,0.0,15.0
1636118340000,9,0.0,58.0
1636118400000,9,0.0,12.0
1636118460000,9,0.0,100.0
1636118520000,9,0.0,109.0
1636118580000,9,0.0,114.0
1636118640000,9,0.0,113.0
1636118700000,9,0.0,106.0
1636118760000,9,0.0,106.0
1636118820000,9,0.0,97.0
1636118880000,9,0.0,56.0
1636118940000,9,0.0,8.0
1636119000000,9,0.0,12.0
1636119060000,9,0.0,102.0
1636119120000,9,0.0,93.0
1636119180000,9,0.0,66.0
1636158300000,9,0.0,123.0
1636158360000,9,0.0,118.0
1636158420000,9,0.0,140.0
1636158480000,9,0.0,129.0
1636158540000,9,0.0,132.0
1636158600000,9,0.0,88.0
1636158660000,9,0.0,75.0
1636158720000,9,0.0,3.0
1636159140000,9,0.0,26.0
1636159500000,9,0.0,21.0
1636159560000,9,0.0,19.0
1636163040000,9,0.0,46.0
1636163100000,9,0.0,106.0
1636163160000,9,0.0,38.0
1636163280000,9,0.0,28.0
1636163340000,9,0.0,94.0
1636163400000,9,0.0,71.0
1636163460000,9,0.0,53.0
1636163520000,9,0.0,94.0
1636163580000,9,0.0,94.0
1636163640000,9,0.0,94.0
1636163700000,9,0.0,92.0
1636163760000,9,0.0,67.0
1636163820000,9,0.0,99.0
1636163880000,9,0.0,23.0
1636164060000,9,0.0,13.0
1636164540000,9,0.0,11.0
1636164660000,9,0.0,98.0
1636164720000,9,0.0,97.0
1636164780000,9,0.0,79.0
1636164900000,9,0.0,33.0
1636164960000,9,0.0,58.0
1636165020000,9,0.0,75.0
1636165080000,9,0.0,93.0
1636165140000,9,0.0,66.0
1636165200000,9,0.0,16.0
