START,UTC,PHONE_STEP,WEARABLE_STEP
1626536160000,9,0.0,10.0
1626536400000,9,12.0,0.0
1626536460000,9,22.0,24.0
1626536520000,9,6.0,15.0
1626536580000,9,7.0,0.0
1626536700000,9,13.0,16.0
1626536820000,9,32.0,15.0
1626536880000,9,2.0,0.0
1626537840000,9,0.0,10.0
1626538200000,9,18.0,41.0
1626538620000,9,10.0,0.0
1626540300000,9,27.0,16.0
1626540360000,9,0.0,13.0
1626540420000,9,0.0,27.0
1626540540000,9,16.0,18.0
1626540600000,9,8.0,0.0
1626540660000,9,24.0,49.0
1626542760000,9,0.0,16.0
1626542940000,9,0.0,10.0
1626543120000,9,0.0,24.0
1626543180000,9,19.0,1.0
1626543780000,9,48.0,28.0
1626543900000,9,12.0,0.0
1626543960000,9,0.0,13.0
1626544020000,9,124.0,121.0
1626544080000,9,65.0,70.0
1626544140000,9,13.0,16.0
1626544200000,9,38.0,34.0
1626544260000,9,39.0,50.0
1626544320000,9,45.0,52.0
1626544380000,9,37.0,13.0
1626544440000,9,38.0,0.0
1626544500000,9,50.0,44.0
1626545520000,9,52.0,55.0
1626545580000,9,10.0,30.0
1626545700000,9,18.0,15.0
1626545760000,9,12.0,64.0
1626545820000,9,26.0,17.0
1626546300000,9,16.0,0.0
1626546540000,9,15.0,0.0
1626554040000,9,16.0,0.0
1626563940000,9,6.0,0.0
1626572460000,9,7.0,0.0
1626574440000,9,9.0,0.0
1626575580000,9,24.0,0.0
1626575640000,9,13.0,0.0
1626575700000,9,7.0,0.0
1626578700000,9,7.0,0.0
1626578760000,9,17.0,0.0
1626579420000,9,60.0,0.0
1626579480000,9,11.0,0.0
1626579540000,9,59.0,0.0
1626579960000,9,7.0,0.0
1626580740000,9,8.0,0.0
1626581220000,9,15.0,0.0
1626595560000,9,26.0,0.0
1626598500000,9,10.0,0.0
1626598560000,9,10.0,10.0
1626598740000,9,14.0,0.0
1626600120000,9,31.0,0.0
1626600240000,9,7.0,0.0
1626600660000,9,17.0,0.0
1626600720000,9,17.0,0.0
1626600780000,9,47.0,0.0
1626600840000,9,54.0,0.0
1626601380000,9,27.0,0.0
1626601440000,9,64.0,0.0
1626601500000,9,16.0,0.0
1626609240000,9,14.0,0.0
1626609300000,9,84.0,0.0
1626609360000,9,48.0,0.0
1626609420000,9,32.0,0.0
1626609480000,9,54.0,0.0
1626609660000,9,45.0,0.0
1626609780000,9,55.0,0.0
1626609840000,9,18.0,0.0
1626610320000,9,15.0,0.0
1626610500000,9,34.0,0.0
1626610560000,9,26.0,0.0
1626610620000,9,63.0,0.0
1626610680000,9,38.0,13.0
1626610860000,9,18.0,0.0
1626611400000,9,14.0,0.0
1626611460000,9,28.0,0.0
1626612120000,9,10.0,0.0
1626615780000,9,35.0,0.0
1626618540000,9,39.0,0.0
1626618780000,9,6.0,0.0
1626621120000,9,14.0,0.0
1626621360000,9,11.0,0.0
1626641220000,9,6.0,0.0
1626641880000,9,7.0,0.0
1626641940000,9,7.0,7.0
1626642000000,9,10.0,0.0
1626642840000,9,15.0,0.0
1626642900000,9,7.0,0.0
1626643620000,9,17.0,0.0
1626643740000,9,28.0,0.0
1626644940000,9,25.0,0.0
1626645000000,9,71.0,0.0
1626645060000,9,44.0,50.0
1626645120000,9,0.0,16.0
1626646680000,9,0.0,11.0
1626646740000,9,82.0,88.0
1626646800000,9,88.0,97.0
1626646860000,9,3.0,19.0
1626646980000,9,0.0,35.0
1626647040000,9,0.0,11.0
1626647160000,9,0.0,33.0
1626647220000,9,55.0,35.0
1626647280000,9,8.0,34.0
1626647340000,9,8.0,0.0
1626647400000,9,86.0,46.0
1626647460000,9,21.0,19.0
1626647520000,9,51.0,38.0
1626647580000,9,60.0,43.0
1626647640000,9,20.0,26.0
1626647700000,9,19.0,13.0
1626647760000,9,23.0,22.0
1626647820000,9,24.0,22.0
1626647880000,9,57.0,60.0
1626647940000,9,27.0,28.0
1626648000000,9,59.0,58.0
1626648060000,9,32.0,40.0
1626648120000,9,34.0,32.0
1626648660000,9,60.0,54.0
1626648720000,9,47.0,61.0
1626648780000,9,29.0,23.0
1626648840000,9,61.0,71.0
1626648900000,9,21.0,44.0
1626648960000,9,22.0,18.0
1626649020000,9,10.0,0.0
1626649080000,9,60.0,48.0
1626649140000,9,45.0,47.0
1626649200000,9,58.0,56.0
1626649260000,9,62.0,44.0
1626649320000,9,91.0,92.0
1626649380000,9,80.0,89.0
1626649440000,9,20.0,20.0
1626649680000,9,24.0,24.0
1626649740000,9,91.0,92.0
1626649800000,9,15.0,20.0
1626649920000,9,43.0,29.0
1626649980000,9,29.0,27.0
1626650040000,9,10.0,7.0
1626650100000,9,33.0,38.0
1626650160000,9,7.0,0.0
1626650280000,9,56.0,43.0
1626650580000,9,83.0,84.0
1626650640000,9,66.0,82.0
1626650700000,9,22.0,0.0
1626650760000,9,43.0,28.0
1626650820000,9,31.0,11.0
1626650940000,9,20.0,13.0
1626651000000,9,77.0,76.0
1626651180000,9,21.0,0.0
1626651240000,9,0.0,15.0
1626651300000,9,0.0,7.0
1626651360000,9,15.0,0.0
1626651420000,9,7.0,13.0
1626651600000,9,34.0,10.0
1626651660000,9,92.0,68.0
1626651780000,9,0.0,12.0
1626651840000,9,32.0,60.0
1626651900000,9,81.0,70.0
1626651960000,9,24.0,22.0
1626652020000,9,37.0,63.0
1626652080000,9,32.0,32.0
1626652140000,9,28.0,20.0
1626652200000,9,58.0,38.0
1626652260000,9,77.0,37.0
1626652320000,9,35.0,46.0
1626652500000,9,45.0,50.0
1626652560000,9,21.0,2.0
1626652620000,9,46.0,35.0
1626652680000,9,9.0,10.0
1626652800000,9,0.0,14.0
1626652860000,9,0.0,9.0
1626653160000,9,49.0,33.0
1626653220000,9,61.0,51.0
1626653280000,9,77.0,105.0
1626653340000,9,10.0,0.0
1626653400000,9,7.0,0.0
1626653520000,9,0.0,13.0
1626653580000,9,34.0,29.0
1626653640000,9,7.0,5.0
1626653700000,9,0.0,11.0
1626653760000,9,19.0,15.0
1626653820000,9,21.0,0.0
1626653880000,9,35.0,47.0
1626653940000,9,7.0,12.0
1626654000000,9,40.0,35.0
1626654060000,9,16.0,7.0
1626654120000,9,41.0,28.0
1626654180000,9,39.0,55.0
1626654240000,9,34.0,36.0
1626654300000,9,58.0,60.0
1626654360000,9,12.0,0.0
1626654420000,9,3.0,0.0
1626654480000,9,36.0,27.0
1626654540000,9,22.0,37.0
1626655680000,9,23.0,16.0
1626655740000,9,26.0,22.0
1626656040000,9,26.0,17.0
1626656160000,9,27.0,20.0
1626656220000,9,0.0,11.0
1626656460000,9,0.0,12.0
1626656520000,9,27.0,15.0
1626656580000,9,92.0,81.0
1626656640000,9,25.0,19.0
1626656700000,9,31.0,16.0
1626656760000,9,61.0,51.0
1626656820000,9,108.0,95.0
1626656880000,9,38.0,42.0
1626656940000,9,82.0,78.0
1626657000000,9,27.0,32.0
1626657120000,9,9.0,24.0
1626657180000,9,11.0,10.0
1626657240000,9,19.0,0.0
1626657300000,9,9.0,15.0
1626657420000,9,0.0,13.0
1626657540000,9,36.0,14.0
1626657600000,9,93.0,74.0
1626657660000,9,92.0,99.0
1626657720000,9,20.0,21.0
1626657780000,9,80.0,71.0
1626657900000,9,8.0,0.0
1626658080000,9,15.0,22.0
1626658140000,9,53.0,43.0
1626658440000,9,60.0,55.0
1626658500000,9,71.0,74.0
1626658560000,9,87.0,44.0
1626658620000,9,76.0,42.0
1626658680000,9,99.0,95.0
1626658740000,9,67.0,14.0
1626658800000,9,72.0,11.0
1626658860000,9,57.0,31.0
1626658920000,9,17.0,35.0
1626658980000,9,94.0,82.0
1626659040000,9,119.0,125.0
1626659100000,9,121.0,105.0
1626659160000,9,79.0,101.0
1626659220000,9,103.0,106.0
