START,UTC,PHONE_STEP,WEARABLE_STEP
1637338620000,9,20.0,0.0
1637347020000,9,6.0,0.0
1637377080000,9,14.0,0.0
1637377200000,9,8.0,0.0
1637377680000,9,9.0,0.0
1637380140000,9,22.0,0.0
1637380380000,9,14.0,0.0
1637380440000,9,6.0,0.0
1637400120000,9,35.0,0.0
1637400960000,9,9.0,0.0
1637401800000,9,29.0,0.0
1637402340000,9,6.0,0.0
1637403960000,9,14.0,0.0
1637404080000,9,9.0,0.0
1637404500000,9,9.0,0.0
1637404560000,9,7.0,0.0
1637404920000,9,13.0,0.0
1637404980000,9,14.0,0.0
1637405160000,9,9.0,0.0
1637406480000,9,10.0,0.0
1637406540000,9,6.0,0.0
1637406900000,9,6.0,0.0
1637407740000,9,6.0,0.0
1637409000000,9,8.0,0.0
1637409420000,9,7.0,0.0
1637410440000,9,6.0,0.0
1637413980000,9,14.0,0.0
1637414100000,9,0.0,14.0
1637414460000,9,29.0,10.0
1637423520000,9,0.0,37.0
1637427180000,9,0.0,17.0
1637428020000,9,0.0,10.0
1637428080000,9,0.0,8.0
1637430780000,9,0.0,12.0
1637442420000,9,0.0,11.0
1637443860000,9,0.0,12.0
1637456040000,9,0.0,14.0
1637465880000,9,37.0,0.0
1637466420000,9,34.0,0.0
1637466480000,9,57.0,0.0
1637466720000,9,0.0,17.0
1637466780000,9,0.0,11.0
1637466840000,9,10.0,27.0
1637466900000,9,7.0,0.0
1637466960000,9,36.0,32.0
1637467320000,9,49.0,22.0
1637467380000,9,10.0,0.0
1637467440000,9,17.0,0.0
1637468160000,9,42.0,48.0
1637468220000,9,0.0,5.0
1637469480000,9,48.0,43.0
1637469540000,9,18.0,0.0
1637469660000,9,33.0,0.0
1637469780000,9,30.0,26.0
1637469840000,9,19.0,23.0
1637469900000,9,41.0,0.0
1637470560000,9,71.0,55.0
1637470620000,9,96.0,112.0
1637470680000,9,91.0,96.0
1637470740000,9,7.0,28.0
1637470860000,9,11.0,0.0
1637470980000,9,0.0,11.0
1637471040000,9,89.0,92.0
1637471100000,9,55.0,55.0
1637471160000,9,81.0,94.0
1637471220000,9,72.0,79.0
1637471280000,9,48.0,53.0
1637471340000,9,65.0,74.0
1637471400000,9,0.0,11.0
1637471520000,9,68.0,63.0
1637471820000,9,68.0,48.0
1637471880000,9,53.0,59.0
1637471940000,9,55.0,71.0
1637472000000,9,20.0,15.0
1637472060000,9,6.0,0.0
1637472180000,9,0.0,10.0
1637472600000,9,26.0,15.0
1637472660000,9,31.0,26.0
1637472840000,9,0.0,37.0
1637474160000,9,17.0,13.0
1637474220000,9,40.0,0.0
1637474400000,9,6.0,0.0
1637474820000,9,0.0,12.0
1637479200000,9,0.0,16.0
1637481480000,9,0.0,15.0
1637481540000,9,0.0,36.0
1637481780000,9,0.0,12.0
1637481840000,9,0.0,11.0
1637482320000,9,0.0,37.0
1637482380000,9,0.0,46.0
1637482560000,9,0.0,10.0
1637482620000,9,0.0,11.0
1637482740000,9,30.0,17.0
1637482920000,9,0.0,15.0
1637482980000,9,0.0,11.0
1637483040000,9,0.0,54.0
1637483100000,9,0.0,18.0
1637483160000,9,0.0,11.0
1637483220000,9,0.0,12.0
1637483460000,9,0.0,13.0
1637483520000,9,0.0,13.0
1637483640000,9,0.0,12.0
1637483700000,9,0.0,13.0
1637483760000,9,0.0,34.0
1637483940000,9,0.0,15.0
1637484000000,9,0.0,21.0
1637484060000,9,0.0,33.0
1637484240000,9,0.0,9.0
1637484300000,9,12.0,28.0
1637486160000,9,0.0,28.0
1637486640000,9,28.0,21.0
1637486760000,9,0.0,21.0
1637486820000,9,23.0,31.0
1637486880000,9,15.0,12.0
1637486940000,9,40.0,22.0
1637487000000,9,0.0,10.0
1637487060000,9,37.0,0.0
1637487120000,9,7.0,11.0
1637487240000,9,6.0,0.0
1637487360000,9,0.0,20.0
1637492160000,9,0.0,14.0
1637492280000,9,0.0,13.0
1637492340000,9,0.0,13.0
1637492400000,9,75.0,53.0
1637492460000,9,22.0,17.0
1637492520000,9,7.0,4.0
1637492580000,9,0.0,22.0
