START,UTC,PHONE_STEP,WEARABLE_STEP
1626566340000,9,15.0,0.0
1626574020000,9,13.0,0.0
1626579120000,9,12.0,0.0
1626579180000,9,7.0,0.0
1626582540000,9,7.0,0.0
1626583140000,9,7.0,0.0
1626600660000,9,24.0,0.0
1626600780000,9,9.0,0.0
1626601380000,9,6.0,22.0
1626601440000,9,48.0,86.0
1626601500000,9,108.0,108.0
1626601560000,9,110.0,110.0
1626601620000,9,110.0,111.0
1626601680000,9,70.0,89.0
1626601740000,9,26.0,13.0
1626601800000,9,22.0,0.0
1626601860000,9,40.0,39.0
1626601920000,9,0.0,14.0
1626601980000,9,34.0,0.0
1626602040000,9,70.0,64.0
1626602160000,9,13.0,26.0
1626602220000,9,107.0,107.0
1626602280000,9,110.0,112.0
1626602340000,9,112.0,112.0
1626602400000,9,105.0,72.0
1626602460000,9,14.0,17.0
1626602520000,9,0.0,25.0
1626602940000,9,8.0,0.0
1626616920000,9,12.0,0.0
1626650640000,9,7.0,0.0
1626651240000,9,9.0,0.0
1626651480000,9,8.0,0.0
1626651540000,9,10.0,10.0
1626652080000,9,19.0,20.0
1626652140000,9,79.0,90.0
1626652200000,9,110.0,111.0
1626652260000,9,80.0,83.0
1626652320000,9,111.0,114.0
1626652380000,9,109.0,104.0
1626652440000,9,113.0,113.0
1626652500000,9,113.0,113.0
1626652560000,9,104.0,111.0
1626652620000,9,100.0,97.0
1626652680000,9,108.0,108.0
1626652740000,9,52.0,43.0
1626652800000,9,69.0,75.0
1626653460000,9,61.0,74.0
1626653520000,9,98.0,110.0
1626653580000,9,104.0,115.0
1626653640000,9,97.0,81.0
1626653700000,9,0.0,11.0
1626653760000,9,33.0,60.0
1626653820000,9,114.0,114.0
1626653880000,9,102.0,89.0
1626653940000,9,51.0,63.0
1626654000000,9,48.0,22.0
1626654360000,9,31.0,19.0
1626654420000,9,0.0,20.0
1626654540000,9,0.0,42.0
1626654780000,9,0.0,15.0
1626654840000,9,0.0,39.0
1626654900000,9,0.0,2.0
1626655020000,9,0.0,32.0
1626655080000,9,0.0,10.0
1626655260000,9,0.0,13.0
1626655860000,9,0.0,16.0
1626656280000,9,0.0,16.0
1626656340000,9,0.0,21.0
1626656520000,9,0.0,10.0
1626657660000,9,75.0,94.0
1626657840000,9,55.0,50.0
1626657900000,9,37.0,59.0
1626657960000,9,0.0,3.0
1626658020000,9,0.0,47.0
1626658080000,9,0.0,79.0
1626658140000,9,0.0,51.0
1626658200000,9,0.0,46.0
1626658260000,9,0.0,23.0
1626658380000,9,0.0,16.0
1626658440000,9,0.0,27.0
1626658500000,9,0.0,63.0
1626658560000,9,0.0,10.0
1626658620000,9,0.0,11.0
1626658680000,9,0.0,37.0
1626658740000,9,0.0,12.0
1626658800000,9,0.0,11.0
1626658860000,9,0.0,19.0
1626658980000,9,0.0,19.0
1626659040000,9,0.0,3.0
1626659100000,9,0.0,11.0
1626659340000,9,0.0,18.0
1626659400000,9,55.0,47.0
1626659460000,9,38.0,77.0
1626659520000,9,0.0,19.0
1626660000000,9,0.0,13.0
1626660600000,9,0.0,103.0
1626660660000,9,0.0,21.0
1626660900000,9,0.0,36.0
1626660960000,9,0.0,45.0
1626661740000,9,25.0,46.0
1626661800000,9,0.0,60.0
1626661860000,9,44.0,80.0
1626661920000,9,41.0,92.0
1626661980000,9,7.0,30.0
1626662040000,9,23.0,26.0
1626662160000,9,15.0,0.0
1626662220000,9,3.0,36.0
1626662280000,9,39.0,11.0
1626662340000,9,0.0,23.0
1626662400000,9,0.0,19.0
1626662460000,9,0.0,36.0
1626662520000,9,40.0,53.0
1626662580000,9,74.0,27.0
1626662640000,9,59.0,23.0
1626662700000,9,52.0,39.0
1626662760000,9,50.0,29.0
1626662820000,9,0.0,1.0
1626662880000,9,27.0,18.0
1626662940000,9,52.0,8.0
1626663000000,9,69.0,45.0
1626663060000,9,43.0,70.0
1626663120000,9,0.0,25.0
1626663180000,9,30.0,33.0
1626663240000,9,0.0,19.0
1626663300000,9,66.0,55.0
1626663360000,9,30.0,20.0
1626663420000,9,63.0,36.0
1626663480000,9,61.0,51.0
1626663540000,9,6.0,46.0
1626663600000,9,85.0,83.0
1626663660000,9,68.0,60.0
1626663720000,9,98.0,99.0
1626663780000,9,7.0,21.0
1626663840000,9,9.0,34.0
1626663900000,9,62.0,63.0
1626663960000,9,80.0,50.0
1626664020000,9,26.0,23.0
1626664080000,9,0.0,15.0
1626664140000,9,0.0,10.0
1626664260000,9,85.0,74.0
1626664320000,9,61.0,49.0
1626664380000,9,0.0,13.0
1626664500000,9,0.0,10.0
1626664740000,9,0.0,35.0
1626664800000,9,0.0,50.0
1626664860000,9,0.0,26.0
1626664980000,9,0.0,26.0
1626665040000,9,10.0,12.0
1626665100000,9,38.0,41.0
1626665160000,9,34.0,58.0
1626665220000,9,0.0,10.0
1626665280000,9,23.0,40.0
1626665340000,9,29.0,31.0
1626665460000,9,90.0,103.0
1626665520000,9,102.0,104.0
1626665580000,9,97.0,90.0
1626665640000,9,36.0,24.0
1626665700000,9,7.0,22.0
1626665820000,9,30.0,0.0
1626665880000,9,0.0,19.0
1626667020000,9,38.0,44.0
1626667080000,9,92.0,105.0
1626667140000,9,84.0,98.0
1626667200000,9,61.0,93.0
1626667260000,9,92.0,90.0
1626667320000,9,32.0,37.0
1626667380000,9,15.0,0.0
1626667440000,9,23.0,28.0
1626667500000,9,22.0,36.0
1626668640000,9,0.0,10.0
1626670200000,9,48.0,53.0
1626670260000,9,80.0,68.0
1626670320000,9,14.0,14.0
1626670380000,9,90.0,107.0
1626670440000,9,19.0,24.0
1626670560000,9,11.0,42.0
1626670620000,9,36.0,27.0
1626670680000,9,28.0,45.0
1626670860000,9,0.0,35.0
1626670920000,9,28.0,28.0
1626671160000,9,34.0,38.0
1626671220000,9,59.0,54.0
1626671280000,9,36.0,19.0
1626671340000,9,35.0,27.0
1626671400000,9,28.0,17.0
1626671460000,9,0.0,44.0
1626671520000,9,0.0,2.0
1626671580000,9,26.0,25.0
1626671640000,9,48.0,12.0
1626671700000,9,15.0,58.0
1626671760000,9,7.0,83.0
1626671820000,9,0.0,83.0
1626671880000,9,0.0,20.0
1626671940000,9,60.0,87.0
1626672000000,9,14.0,47.0
1626672060000,9,61.0,54.0
1626672180000,9,15.0,0.0
1626672240000,9,10.0,48.0
1626672300000,9,0.0,40.0
1626672360000,9,0.0,30.0
1626672480000,9,17.0,35.0
1626672540000,9,24.0,25.0
1626672600000,9,17.0,40.0
1626672660000,9,0.0,21.0
1626672720000,9,0.0,12.0
1626672780000,9,0.0,39.0
1626672840000,9,49.0,62.0
1626672900000,9,0.0,10.0
1626672960000,9,16.0,13.0
1626673080000,9,40.0,53.0
1626673140000,9,50.0,79.0
1626673200000,9,52.0,72.0
1626673260000,9,25.0,39.0
1626673320000,9,0.0,15.0
1626673620000,9,0.0,10.0
1626673740000,9,0.0,12.0
1626673800000,9,0.0,42.0
1626673860000,9,0.0,11.0
1626673920000,9,0.0,11.0
1626673980000,9,0.0,17.0
1626674040000,9,0.0,47.0
1626674100000,9,0.0,13.0
1626674160000,9,0.0,13.0
1626674280000,9,0.0,12.0
1626674460000,9,12.0,48.0
1626674520000,9,41.0,90.0
1626674580000,9,53.0,78.0
1626674640000,9,0.0,50.0
1626676440000,9,0.0,31.0
1626676620000,9,0.0,13.0
1626676680000,9,0.0,22.0
1626676980000,9,0.0,10.0
1626680160000,9,0.0,59.0
1626680220000,9,0.0,99.0
1626680280000,9,0.0,13.0
1626681060000,9,15.0,31.0
1626681120000,9,14.0,55.0
1626681180000,9,0.0,45.0
1626682440000,9,0.0,28.0
1626682500000,9,0.0,44.0
1626682560000,9,0.0,26.0
1626682620000,9,0.0,10.0
1626683520000,9,0.0,16.0
1626683700000,9,0.0,29.0
1626683760000,9,0.0,18.0
1626683820000,9,0.0,26.0
1626683940000,9,0.0,43.0
1626684000000,9,0.0,51.0
1626685320000,9,0.0,18.0
1626685620000,9,0.0,10.0
1626685680000,9,89.0,79.0
1626685920000,9,0.0,28.0
1626685980000,9,39.0,48.0
1626686220000,9,6.0,18.0
1626686280000,9,98.0,100.0
1626686340000,9,110.0,104.0
1626686400000,9,104.0,103.0
1626686460000,9,63.0,72.0
1626686520000,9,49.0,52.0
1626686580000,9,95.0,97.0
1626686640000,9,35.0,36.0
1626687180000,9,81.0,93.0
