START,UTC,PHONE_STEP,WEARABLE_STEP
1635433200000,9,101.0,100.0
1635433260000,9,100.0,100.0
1635433320000,9,99.0,100.0
1635433380000,9,98.0,94.0
1635433440000,9,21.0,14.0
1635433500000,9,22.0,10.0
1635433560000,9,13.0,0.0
1635433680000,9,18.0,0.0
1635433740000,9,7.0,0.0
1635435240000,9,9.0,0.0
1635435480000,9,9.0,0.0
1635437280000,9,6.0,0.0
1635476700000,9,28.0,0.0
1635476760000,9,30.0,0.0
1635476820000,9,60.0,43.0
1635476940000,9,70.0,70.0
1635477000000,9,98.0,102.0
1635477060000,9,108.0,106.0
1635477120000,9,111.0,109.0
1635477180000,9,109.0,113.0
1635477240000,9,116.0,116.0
1635477300000,9,112.0,113.0
1635477360000,9,106.0,107.0
1635477420000,9,105.0,109.0
1635477480000,9,109.0,111.0
1635477540000,9,103.0,109.0
1635477600000,9,116.0,116.0
1635477660000,9,114.0,114.0
1635477720000,9,104.0,110.0
1635477780000,9,107.0,112.0
1635477840000,9,103.0,106.0
1635477900000,9,107.0,106.0
1635477960000,9,105.0,105.0
1635478020000,9,108.0,108.0
1635478080000,9,107.0,107.0
1635478140000,9,107.0,107.0
1635478200000,9,109.0,109.0
1635478260000,9,113.0,111.0
1635478320000,9,110.0,112.0
1635478380000,9,95.0,99.0
1635478440000,9,95.0,91.0
1635478500000,9,113.0,113.0
1635478560000,9,112.0,116.0
1635478620000,9,57.0,61.0
1635478680000,9,15.0,24.0
1635479340000,9,34.0,0.0
1635479400000,9,44.0,0.0
1635479460000,9,19.0,0.0
1635480480000,9,26.0,0.0
1635480540000,9,69.0,0.0
1635488100000,9,47.0,0.0
1635488160000,9,79.0,0.0
1635488220000,9,6.0,0.0
1635488640000,9,15.0,0.0
1635488700000,9,68.0,0.0
1635488760000,9,10.0,0.0
1635492420000,9,45.0,0.0
1635492480000,9,24.0,0.0
1635492540000,9,53.0,0.0
1635492600000,9,12.0,0.0
1635495780000,9,45.0,0.0
1635495840000,9,23.0,0.0
1635495900000,9,121.0,0.0
1635495960000,9,35.0,0.0
1635496740000,9,24.0,0.0
1635497220000,9,43.0,0.0
1635497280000,9,42.0,0.0
1635497400000,9,7.0,0.0
1635498600000,9,19.0,0.0
1635501960000,9,16.0,0.0
1635502020000,9,55.0,0.0
1635502080000,9,21.0,0.0
1635502860000,9,98.0,0.0
1635502920000,9,90.0,0.0
1635502980000,9,25.0,0.0
1635503040000,9,16.0,0.0
1635503100000,9,105.0,0.0
1635503160000,9,12.0,0.0
1635503220000,9,63.0,0.0
1635503280000,9,77.0,0.0
1635503340000,9,80.0,0.0
1635503400000,9,11.0,0.0
1635503880000,9,49.0,0.0
1635503940000,9,6.0,0.0
1635504000000,9,11.0,0.0
1635504180000,9,24.0,0.0
1635504240000,9,52.0,0.0
1635504300000,9,15.0,0.0
1635504660000,9,38.0,0.0
1635504720000,9,44.0,0.0
1635504840000,9,11.0,0.0
1635505380000,9,45.0,0.0
1635505440000,9,7.0,0.0
1635508080000,9,20.0,11.0
1635508680000,9,26.0,0.0
1635508740000,9,88.0,84.0
1635508800000,9,116.0,110.0
1635508860000,9,104.0,104.0
1635508920000,9,130.0,129.0
1635508980000,9,103.0,106.0
1635509040000,9,106.0,108.0
1635509100000,9,100.0,103.0
1635509160000,9,100.0,99.0
1635509220000,9,101.0,102.0
1635509280000,9,105.0,103.0
1635509340000,9,101.0,105.0
1635509400000,9,99.0,102.0
1635509460000,9,101.0,102.0
1635509520000,9,103.0,105.0
1635509580000,9,104.0,106.0
1635509640000,9,112.0,109.0
1635509700000,9,107.0,107.0
1635509760000,9,110.0,106.0
1635509820000,9,106.0,108.0
1635509880000,9,105.0,103.0
1635509940000,9,112.0,111.0
1635510000000,9,107.0,106.0
1635510060000,9,108.0,109.0
1635510120000,9,102.0,102.0
1635510180000,9,102.0,103.0
1635510240000,9,97.0,103.0
1635510300000,9,107.0,106.0
1635510360000,9,108.0,106.0
1635510420000,9,101.0,102.0
1635510480000,9,87.0,86.0
1635510540000,9,27.0,10.0
1635510600000,9,0.0,2.0
1635510660000,9,27.0,26.0
1635510720000,9,83.0,69.0
1635510780000,9,100.0,94.0
1635510840000,9,115.0,114.0
1635510900000,9,79.0,71.0
1635510960000,9,20.0,11.0
1635511020000,9,17.0,11.0
1635511320000,9,0.0,22.0
1635511680000,9,0.0,52.0
1635511740000,9,0.0,22.0
1635511800000,9,0.0,22.0
1635511860000,9,0.0,29.0
1635511920000,9,0.0,31.0
1635512040000,9,0.0,27.0
1635512220000,9,26.0,0.0
1635512280000,9,119.0,0.0
1635512340000,9,112.0,0.0
1635512400000,9,110.0,0.0
1635512460000,9,28.0,0.0
1635516060000,9,8.0,0.0
1635516720000,9,10.0,0.0
1635516780000,9,12.0,10.0
1635516840000,9,7.0,7.0
1635517380000,9,7.0,0.0
1635518400000,9,13.0,0.0
1635521760000,9,19.0,0.0
1635522000000,9,0.0,11.0
1635522180000,9,9.0,0.0
1635527100000,9,16.0,12.0
1635555000000,9,7.0,0.0
1635556740000,9,40.0,30.0
1635556800000,9,64.0,41.0
1635557520000,9,20.0,0.0
1635557580000,9,48.0,62.0
1635557640000,9,0.0,10.0
1635557820000,9,64.0,45.0
1635557880000,9,108.0,108.0
1635557940000,9,108.0,107.0
1635558000000,9,106.0,107.0
1635558060000,9,95.0,98.0
1635558120000,9,96.0,87.0
1635558180000,9,101.0,101.0
1635558240000,9,97.0,103.0
1635558300000,9,101.0,106.0
1635558360000,9,101.0,105.0
1635558420000,9,107.0,104.0
1635558480000,9,104.0,104.0
1635558540000,9,106.0,105.0
1635558600000,9,106.0,106.0
1635558660000,9,90.0,90.0
1635558720000,9,107.0,105.0
1635558780000,9,98.0,99.0
1635558840000,9,35.0,44.0
1635558960000,9,7.0,0.0
1635559020000,9,7.0,0.0
1635559200000,9,0.0,11.0
1635559500000,9,12.0,0.0
1635559560000,9,20.0,0.0
1635559620000,9,15.0,0.0
1635559680000,9,38.0,26.0
1635559740000,9,101.0,100.0
1635559800000,9,87.0,88.0
1635559860000,9,88.0,76.0
1635559920000,9,107.0,106.0
1635559980000,9,106.0,105.0
1635560040000,9,101.0,105.0
1635560100000,9,99.0,101.0
1635560160000,9,92.0,97.0
1635560220000,9,105.0,103.0
1635560280000,9,96.0,102.0
1635560340000,9,112.0,109.0
1635560400000,9,108.0,105.0
1635560460000,9,100.0,97.0
1635560520000,9,49.0,38.0
