START,UTC,PHONE_STEP,WEARABLE_STEP
1636642800000,9,10.0,12.0
1636642980000,9,20.0,15.0
1636644240000,9,20.0,10.0
1636644300000,9,93.0,96.0
1636644360000,9,92.0,95.0
1636644420000,9,57.0,70.0
1636644480000,9,47.0,53.0
1636644540000,9,57.0,49.0
1636644600000,9,3.0,0.0
1636646760000,9,0.0,13.0
1636647000000,9,0.0,17.0
1636647120000,9,0.0,10.0
1636647180000,9,0.0,24.0
1636647960000,9,0.0,36.0
1636648140000,9,0.0,8.0
1636648740000,9,0.0,43.0
1636648800000,9,0.0,23.0
1636653600000,9,10.0,0.0
1636653660000,9,11.0,0.0
1636653960000,9,54.0,41.0
1636654020000,9,41.0,31.0
1636654080000,9,95.0,101.0
1636654140000,9,114.0,107.0
1636654200000,9,96.0,98.0
1636654260000,9,98.0,94.0
1636654320000,9,105.0,109.0
1636654380000,9,126.0,125.0
1636654440000,9,119.0,122.0
1636654500000,9,94.0,97.0
1636654560000,9,113.0,116.0
1636654620000,9,122.0,128.0
1636654680000,9,118.0,119.0
1636654740000,9,102.0,113.0
1636654800000,9,102.0,105.0
1636654860000,9,116.0,116.0
1636654920000,9,105.0,116.0
1636654980000,9,102.0,104.0
1636655040000,9,105.0,111.0
1636655100000,9,73.0,71.0
1636655160000,9,74.0,74.0
1636655220000,9,54.0,64.0
1636655280000,9,29.0,24.0
1636655340000,9,118.0,122.0
1636655400000,9,113.0,112.0
1636655460000,9,96.0,94.0
1636655520000,9,91.0,82.0
1636655580000,9,93.0,107.0
1636655640000,9,61.0,55.0
1636655700000,9,28.0,46.0
1636655760000,9,0.0,22.0
1636658040000,9,0.0,19.0
1636658100000,9,0.0,24.0
1636661580000,9,0.0,10.0
1636661640000,9,0.0,19.0
1636661700000,9,0.0,26.0
1636664880000,9,0.0,7.0
1636667940000,9,0.0,11.0
1636670820000,9,0.0,13.0
1636670880000,9,0.0,13.0
1636671180000,9,35.0,15.0
1636671480000,9,0.0,17.0
1636671540000,9,0.0,20.0
1636671660000,9,30.0,28.0
1636671720000,9,39.0,39.0
1636672440000,9,6.0,0.0
1636672560000,9,33.0,16.0
1636672620000,9,45.0,50.0
1636672680000,9,40.0,28.0
1636672740000,9,94.0,93.0
1636672800000,9,105.0,108.0
1636672860000,9,109.0,106.0
1636672920000,9,67.0,67.0
1636673760000,9,63.0,41.0
1636673820000,9,5.0,6.0
1636673880000,9,0.0,18.0
1636674000000,9,0.0,18.0
1636674060000,9,0.0,2.0
1636680780000,9,0.0,25.0
1636681020000,9,0.0,12.0
1636681200000,9,0.0,11.0
1636701540000,9,0.0,11.0
1636703520000,9,0.0,13.0
1636709340000,9,0.0,16.0
1636709400000,9,0.0,13.0
1636709460000,9,0.0,11.0
1636709520000,9,96.0,80.0
1636709580000,9,91.0,106.0
1636709640000,9,90.0,101.0
1636709700000,9,35.0,20.0
1636709760000,9,7.0,19.0
1636710600000,9,48.0,80.0
1636710660000,9,78.0,89.0
1636711140000,9,81.0,66.0
1636711200000,9,34.0,56.0
1636711260000,9,0.0,27.0
1636711320000,9,15.0,38.0
1636711380000,9,92.0,99.0
1636711440000,9,64.0,66.0
1636711500000,9,37.0,57.0
1636711560000,9,87.0,101.0
1636711620000,9,0.0,10.0
1636712460000,9,76.0,36.0
1636712520000,9,172.0,132.0
1636712580000,9,56.0,60.0
1636712820000,9,0.0,24.0
1636712880000,9,0.0,25.0
1636713060000,9,0.0,33.0
1636713120000,9,0.0,13.0
1636713180000,9,0.0,27.0
1636713300000,9,0.0,40.0
1636713360000,9,0.0,49.0
1636713420000,9,0.0,11.0
1636713480000,9,23.0,14.0
1636713540000,9,16.0,29.0
1636714020000,9,16.0,26.0
1636714080000,9,32.0,37.0
1636714140000,9,0.0,14.0
1636714260000,9,39.0,15.0
1636714320000,9,22.0,0.0
1636714380000,9,83.0,75.0
1636714440000,9,76.0,56.0
1636714500000,9,43.0,25.0
1636717560000,9,38.0,21.0
1636717620000,9,9.0,4.0
1636718520000,9,58.0,28.0
1636718580000,9,0.0,11.0
1636718820000,9,0.0,20.0
1636718880000,9,0.0,8.0
1636719000000,9,0.0,10.0
1636719060000,9,0.0,14.0
1636719900000,9,0.0,13.0
1636720260000,9,0.0,10.0
1636722360000,9,0.0,20.0
1636724640000,9,0.0,11.0
1636724700000,9,0.0,23.0
1636724760000,9,0.0,28.0
1636724820000,9,0.0,9.0
1636725480000,9,18.0,18.0
1636725540000,9,53.0,30.0
1636725600000,9,0.0,11.0
1636726740000,9,30.0,0.0
1636726800000,9,111.0,111.0
1636726860000,9,100.0,96.0
1636726920000,9,69.0,88.0
1636726980000,9,77.0,81.0
1636727040000,9,99.0,97.0
1636727100000,9,87.0,90.0
1636727160000,9,74.0,66.0
1636727220000,9,97.0,105.0
1636727280000,9,106.0,107.0
1636727340000,9,101.0,102.0
1636727400000,9,77.0,84.0
1636727460000,9,106.0,99.0
1636727520000,9,98.0,92.0
1636727580000,9,109.0,109.0
1636727640000,9,82.0,86.0
1636727700000,9,103.0,118.0
1636727760000,9,96.0,101.0
1636727820000,9,74.0,91.0
1636727880000,9,107.0,112.0
1636727940000,9,90.0,88.0
1636728000000,9,109.0,108.0
1636728060000,9,92.0,105.0
1636728120000,9,79.0,91.0
1636728180000,9,108.0,108.0
1636728240000,9,39.0,30.0
1636728300000,9,89.0,85.0
1636728360000,9,70.0,88.0
