START,UTC,PHONE_STEP,WEARABLE_STEP
1648068420000,9,46.0,0.0
1648068480000,9,6.0,0.0
1648068540000,9,93.0,80.0
1648068600000,9,84.0,73.0
1648068660000,9,48.0,40.0
1648068720000,9,115.0,0.0
1648068780000,9,126.0,0.0
1648068840000,9,82.0,0.0
1648068900000,9,129.0,0.0
1648068960000,9,69.0,0.0
1648069020000,9,113.0,0.0
1648069080000,9,3.0,0.0
1648069140000,9,87.0,11.0
1648069200000,9,123.0,42.0
1648069260000,9,41.0,38.0
1648069320000,9,35.0,15.0
1648069380000,9,33.0,84.0
1648069500000,9,0.0,14.0
1648069620000,9,0.0,11.0
1648069740000,9,0.0,25.0
1648069800000,9,0.0,15.0
1648069860000,9,0.0,44.0
1648069920000,9,0.0,68.0
1648069980000,9,0.0,60.0
1648070040000,9,0.0,27.0
1648070100000,9,0.0,34.0
1648070160000,9,0.0,48.0
1648070220000,9,0.0,56.0
1648070280000,9,0.0,52.0
1648070340000,9,0.0,34.0
1648070400000,9,0.0,57.0
1648070460000,9,0.0,24.0
1648070520000,9,0.0,58.0
1648070580000,9,0.0,25.0
1648070640000,9,0.0,44.0
1648070700000,9,0.0,40.0
1648070760000,9,0.0,41.0
1648070820000,9,0.0,79.0
1648070880000,9,0.0,56.0
1648070940000,9,0.0,67.0
1648071000000,9,0.0,35.0
1648071060000,9,0.0,48.0
1648071120000,9,0.0,74.0
1648071180000,9,0.0,27.0
1648071240000,9,0.0,25.0
1648071300000,9,0.0,31.0
1648071360000,9,0.0,25.0
1648071420000,9,0.0,11.0
1648071480000,9,0.0,9.0
1648071540000,9,0.0,14.0
1648071720000,9,0.0,44.0
1648071780000,9,0.0,28.0
1648072020000,9,0.0,73.0
1648072080000,9,0.0,64.0
1648072140000,9,0.0,41.0
1648072200000,9,0.0,14.0
1648072260000,9,0.0,41.0
1648072320000,9,0.0,17.0
1648072380000,9,0.0,43.0
1648072440000,9,0.0,89.0
1648072500000,9,0.0,99.0
1648072560000,9,0.0,91.0
1648072620000,9,0.0,49.0
