START,UTC,PHONE_STEP,WEARABLE_STEP
1636669860000,9,7.0,0.0
1636670760000,9,0.0,10.0
1636671120000,9,0.0,10.0
1636671420000,9,0.0,74.0
1636671480000,9,0.0,59.0
1636671540000,9,0.0,54.0
1636671600000,9,7.0,13.0
1636671960000,9,28.0,44.0
1636672020000,9,36.0,10.0
1636672080000,9,113.0,57.0
1636672140000,9,91.0,52.0
1636672200000,9,7.0,20.0
1636674780000,9,26.0,24.0
1636674840000,9,35.0,18.0
1636675560000,9,0.0,19.0
1636676280000,9,0.0,16.0
1636676340000,9,0.0,37.0
1636676400000,9,0.0,20.0
1636677060000,9,0.0,19.0
1636681260000,9,0.0,10.0
1636688040000,9,21.0,0.0
1636689120000,9,19.0,0.0
1636689180000,9,9.0,0.0
1636689360000,9,15.0,0.0
1636689420000,9,6.0,0.0
1636689480000,9,16.0,0.0
1636705620000,9,0.0,47.0
1636705680000,9,0.0,86.0
1636705740000,9,20.0,72.0
1636705800000,9,2.0,20.0
1636705860000,9,0.0,56.0
1636705920000,9,0.0,27.0
1636709340000,9,58.0,75.0
1636709400000,9,79.0,93.0
1636709460000,9,0.0,13.0
1636709520000,9,15.0,33.0
1636709580000,9,0.0,7.0
1636760220000,9,31.0,0.0
1636760340000,9,12.0,0.0
1636760400000,9,25.0,0.0
1636760460000,9,11.0,0.0
1636768320000,9,14.0,0.0
1636768500000,9,24.0,0.0
1636768560000,9,23.0,0.0
1636768800000,9,10.0,0.0
1636768860000,9,44.0,0.0
1636768980000,9,19.0,0.0
1636769040000,9,15.0,0.0
1636775640000,9,9.0,0.0
1636778400000,9,0.0,63.0
1636778460000,9,0.0,32.0
1636778520000,9,111.0,103.0
1636778580000,9,76.0,87.0
1636780200000,9,17.0,0.0
1636782120000,9,0.0,22.0
1636782180000,9,0.0,19.0
1636782240000,9,0.0,13.0
1636782360000,9,18.0,12.0
1636782420000,9,4.0,34.0
1636782480000,9,0.0,33.0
1636782600000,9,17.0,18.0
1636782660000,9,57.0,78.0
1636783560000,9,0.0,8.0
1636784160000,9,0.0,12.0
1636785480000,9,7.0,0.0
1636785600000,9,0.0,11.0
1636785960000,9,0.0,10.0
1636789080000,9,0.0,11.0
1636789740000,9,0.0,26.0
1636790280000,9,0.0,21.0
1636790700000,9,0.0,13.0
1636791360000,9,18.0,0.0
1636791420000,9,12.0,0.0
1636791480000,9,26.0,33.0
1636791540000,9,0.0,16.0
1636791600000,9,0.0,10.0
1636794540000,9,42.0,38.0
1636794600000,9,95.0,100.0
1636794660000,9,58.0,59.0
1636794720000,9,8.0,36.0
1636794780000,9,0.0,12.0
1636804740000,9,16.0,0.0
1636804800000,9,7.0,0.0
1636805760000,9,20.0,0.0
1636813500000,9,12.0,0.0
1636849380000,9,20.0,0.0
1636849440000,9,15.0,0.0
1636850400000,9,18.0,0.0
1636850460000,9,1.0,0.0
1636891680000,9,16.0,0.0
1636892220000,9,23.0,0.0
1636892280000,9,14.0,0.0
1636892340000,9,16.0,0.0
1636898400000,9,8.0,0.0
1636898880000,9,12.0,0.0
1636898940000,9,10.0,0.0
1636928820000,9,10.0,0.0
1636929660000,9,0.0,28.0
1636929720000,9,0.0,19.0
1636929960000,9,0.0,13.0
1636930080000,9,0.0,16.0
1636930200000,9,7.0,34.0
1636930260000,9,0.0,19.0
1636930920000,9,0.0,24.0
1636930980000,9,0.0,63.0
1636931040000,9,0.0,66.0
1636931100000,9,10.0,62.0
1636931160000,9,0.0,24.0
1636931220000,9,67.0,48.0
1636931280000,9,110.0,115.0
1636931340000,9,39.0,30.0
1636933740000,9,18.0,38.0
1636933800000,9,0.0,27.0
1636933860000,9,0.0,31.0
1636933920000,9,0.0,27.0
1636933980000,9,16.0,34.0
1636935960000,9,0.0,26.0
1636936440000,9,0.0,11.0
1636936560000,9,0.0,27.0
1636936620000,9,0.0,53.0
1636944360000,9,17.0,0.0
1636944420000,9,12.0,0.0
1636947480000,9,28.0,0.0
1636948800000,9,26.0,0.0
1636949100000,9,36.0,0.0
1636949160000,9,7.0,0.0
1636952580000,9,0.0,28.0
1636952700000,9,0.0,25.0
1636953420000,9,48.0,0.0
1636953480000,9,8.0,0.0
1636953540000,9,8.0,0.0
1636953600000,9,38.0,0.0
1636953660000,9,36.0,0.0
1636953720000,9,4.0,0.0
1636954680000,9,16.0,0.0
1636955340000,9,18.0,0.0
1636955400000,9,33.0,0.0
1636955460000,9,21.0,0.0
1636955520000,9,20.0,0.0
1636955580000,9,11.0,0.0
1636955640000,9,32.0,0.0
1636955760000,9,57.0,0.0
1636955820000,9,10.0,0.0
1636956000000,9,17.0,0.0
1636956420000,9,24.0,0.0
1636956600000,9,21.0,0.0
1636956660000,9,32.0,0.0
1636956840000,9,7.0,0.0
1636956900000,9,8.0,0.0
1636957020000,9,38.0,0.0
1636957080000,9,21.0,0.0
1636957140000,9,22.0,0.0
1636957260000,9,10.0,0.0
1636957320000,9,11.0,0.0
1636957500000,9,22.0,0.0
1636957560000,9,40.0,0.0
1636957620000,9,11.0,0.0
1636958280000,9,75.0,0.0
1636958340000,9,40.0,0.0
1636958400000,9,49.0,0.0
1636958460000,9,25.0,0.0
1636958520000,9,17.0,0.0
1636958580000,9,25.0,0.0
1636958640000,9,18.0,0.0
1636958700000,9,20.0,0.0
1636958760000,9,10.0,0.0
1636958820000,9,19.0,0.0
1636959780000,9,27.0,0.0
1636959840000,9,29.0,0.0
1636959960000,9,9.0,0.0
1636960560000,9,44.0,0.0
1636960620000,9,31.0,0.0
1636960680000,9,10.0,0.0
1636961280000,9,17.0,0.0
1636961520000,9,20.0,0.0
1636961580000,9,30.0,0.0
1636964220000,9,9.0,11.0
1636964280000,9,28.0,43.0
1636964340000,9,30.0,35.0
1636964400000,9,8.0,0.0
1636967280000,9,15.0,23.0
1636967340000,9,52.0,65.0
1636967400000,9,0.0,26.0
1636967460000,9,0.0,30.0
1636967520000,9,17.0,25.0
1636967580000,9,25.0,16.0
1636967640000,9,37.0,43.0
1636967700000,9,41.0,13.0
1636967760000,9,13.0,11.0
1636967820000,9,16.0,44.0
1636967880000,9,0.0,13.0
1636967940000,9,0.0,16.0
1636968060000,9,23.0,22.0
