START,UTC,PHONE_STEP,WEARABLE_STEP
1635382980000,9,41.0,0.0
1635383040000,9,29.0,0.0
1635383100000,9,53.0,0.0
1635383160000,9,118.0,0.0
1635383220000,9,93.0,0.0
1635383280000,9,34.0,0.0
1635383340000,9,72.0,0.0
1635383400000,9,117.0,0.0
1635383460000,9,85.0,0.0
1635383520000,9,63.0,0.0
1635400860000,9,43.0,0.0
1635400920000,9,24.0,0.0
1635401040000,9,8.0,0.0
1635401220000,9,9.0,0.0
1635401340000,9,6.0,0.0
1635402000000,9,21.0,0.0
1635402060000,9,36.0,0.0
1635402120000,9,37.0,0.0
1635408120000,9,32.0,0.0
1635408180000,9,20.0,0.0
1635409260000,9,0.0,23.0
1635409320000,9,35.0,47.0
1635409380000,9,44.0,28.0
1635409440000,9,67.0,73.0
1635409500000,9,114.0,119.0
1635409560000,9,55.0,55.0
1635409620000,9,11.0,31.0
1635410040000,9,7.0,0.0
1635410100000,9,0.0,12.0
1635410520000,9,0.0,12.0
1635410640000,9,0.0,11.0
1635410940000,9,0.0,10.0
1635412140000,9,0.0,11.0
1635412740000,9,0.0,10.0
1635413040000,9,0.0,12.0
1635414240000,9,9.0,12.0
1635414540000,9,0.0,12.0
1635414660000,9,25.0,37.0
1635414720000,9,16.0,2.0
1635414780000,9,87.0,114.0
1635414840000,9,107.0,110.0
1635414900000,9,22.0,20.0
1635414960000,9,44.0,70.0
1635419220000,9,29.0,0.0
1635422760000,9,17.0,0.0
1635422820000,9,37.0,0.0
1635422880000,9,23.0,0.0
1635422940000,9,13.0,0.0
1635423360000,9,0.0,10.0
1635428760000,9,16.0,0.0
1635428820000,9,0.0,20.0
1635428880000,9,44.0,50.0
1635428940000,9,57.0,45.0
1635429000000,9,110.0,95.0
1635429060000,9,115.0,104.0
1635429120000,9,150.0,151.0
1635429180000,9,159.0,160.0
1635429240000,9,135.0,161.0
1635429300000,9,159.0,167.0
1635429360000,9,165.0,168.0
1635429420000,9,169.0,171.0
1635429480000,9,166.0,171.0
1635429540000,9,166.0,169.0
1635429600000,9,162.0,169.0
1635429660000,9,162.0,166.0
1635429720000,9,171.0,171.0
1635429780000,9,174.0,176.0
1635429840000,9,165.0,174.0
1635429900000,9,168.0,175.0
1635429960000,9,162.0,174.0
1635430020000,9,166.0,176.0
1635430080000,9,166.0,176.0
1635430140000,9,168.0,174.0
1635430200000,9,164.0,173.0
1635430260000,9,170.0,171.0
1635430320000,9,165.0,170.0
1635430380000,9,166.0,167.0
1635430440000,9,172.0,173.0
1635430500000,9,164.0,171.0
1635430560000,9,168.0,171.0
1635430620000,9,170.0,171.0
1635430680000,9,159.0,164.0
1635430740000,9,164.0,166.0
1635430800000,9,161.0,167.0
1635430860000,9,161.0,164.0
1635430920000,9,163.0,168.0
1635430980000,9,162.0,172.0
1635431040000,9,136.0,164.0
1635431100000,9,35.0,40.0
1635431340000,9,35.0,18.0
1635431400000,9,45.0,56.0
1635431460000,9,99.0,97.0
1635431520000,9,45.0,26.0
1635431820000,9,22.0,0.0
1635431880000,9,63.0,47.0
1635431940000,9,43.0,60.0
1635432000000,9,98.0,102.0
1635432060000,9,105.0,107.0
1635432120000,9,39.0,44.0
1635432180000,9,43.0,52.0
1635435360000,9,29.0,0.0
1635435420000,9,20.0,0.0
1635435480000,9,64.0,0.0
1635435540000,9,2.0,0.0
1635437880000,9,25.0,0.0
1635476940000,9,47.0,0.0
1635477060000,9,55.0,0.0
1635477120000,9,55.0,0.0
1635477180000,9,93.0,0.0
1635477240000,9,121.0,0.0
1635477300000,9,115.0,0.0
1635477360000,9,107.0,0.0
1635477420000,9,78.0,0.0
1635477480000,9,16.0,0.0
1635477600000,9,36.0,0.0
1635477960000,9,15.0,0.0
1635478020000,9,8.0,0.0
1635478680000,9,19.0,0.0
1635478740000,9,89.0,0.0
1635478800000,9,6.0,0.0
1635478860000,9,7.0,0.0
1635478920000,9,65.0,0.0
1635478980000,9,114.0,0.0
1635479040000,9,79.0,0.0
1635479100000,9,19.0,0.0
1635479160000,9,27.0,0.0
1635479220000,9,112.0,0.0
1635479280000,9,108.0,0.0
1635479340000,9,39.0,0.0
1635479400000,9,56.0,0.0
1635480540000,9,6.0,0.0
1635499860000,9,7.0,0.0
1635501600000,9,28.0,0.0
1635501720000,9,36.0,0.0
1635501780000,9,99.0,0.0
1635501840000,9,117.0,0.0
1635501900000,9,26.0,0.0
1635501960000,9,14.0,0.0
1635502020000,9,70.0,0.0
1635502080000,9,118.0,0.0
1635502140000,9,46.0,0.0
1635502200000,9,13.0,0.0
1635502260000,9,32.0,0.0
1635502560000,9,40.0,0.0
1635503580000,9,12.0,0.0
1635504780000,9,8.0,0.0
1635518340000,9,26.0,0.0
1635518400000,9,62.0,0.0
1635518460000,9,42.0,0.0
1635518520000,9,119.0,0.0
1635518580000,9,112.0,0.0
1635518640000,9,54.0,0.0
1635518700000,9,106.0,0.0
1635518760000,9,115.0,0.0
1635518820000,9,39.0,0.0
1635518880000,9,31.0,0.0
1635521640000,9,20.0,0.0
1635521700000,9,13.0,0.0
1635521820000,9,30.0,0.0
1635564900000,9,39.0,0.0
1635564960000,9,2.0,0.0
1635568560000,9,0.0,15.0
1635568620000,9,38.0,37.0
1635568680000,9,36.0,45.0
1635568740000,9,116.0,108.0
1635568800000,9,88.0,77.0
1635568860000,9,87.0,81.0
1635568920000,9,104.0,87.0
1635568980000,9,80.0,61.0
1635569040000,9,21.0,20.0
1635569100000,9,19.0,0.0
1635569280000,9,0.0,14.0
1635569340000,9,0.0,13.0
1635569400000,9,0.0,13.0
1635569460000,9,26.0,15.0
1635569580000,9,0.0,20.0
1635570060000,9,90.0,76.0
1635570120000,9,83.0,89.0
1635570180000,9,73.0,82.0
1635570240000,9,79.0,81.0
1635570300000,9,111.0,111.0
1635570360000,9,13.0,37.0
1635571020000,9,0.0,11.0
1635571260000,9,6.0,13.0
1635571320000,9,25.0,11.0
1635571380000,9,72.0,59.0
1635571440000,9,96.0,96.0
