START,UTC,PHONE_STEP,WEARABLE_STEP
1636903320000,9,75.0,72.0
1636903380000,9,75.0,97.0
1636903440000,9,29.0,40.0
1636903500000,9,21.0,50.0
1636903560000,9,49.0,25.0
1636903620000,9,89.0,45.0
1636903680000,9,114.0,116.0
1636903740000,9,60.0,55.0
1636905540000,9,7.0,0.0
1636907820000,9,71.0,54.0
1636907880000,9,29.0,22.0
1636907940000,9,102.0,72.0
1636908000000,9,65.0,24.0
1636908060000,9,55.0,13.0
1636908120000,9,57.0,30.0
1636908180000,9,17.0,0.0
1636908420000,9,65.0,36.0
1636908540000,9,0.0,15.0
1636908600000,9,0.0,23.0
1636908660000,9,0.0,34.0
1636908780000,9,0.0,11.0
1636909500000,9,0.0,12.0
1636910160000,9,0.0,7.0
1636931160000,9,0.0,10.0
1636931400000,9,0.0,10.0
1636932000000,9,0.0,18.0
1636933500000,9,0.0,14.0
1636933980000,9,0.0,22.0
1636935060000,9,0.0,27.0
1636935120000,9,0.0,41.0
1636935300000,9,0.0,3.0
1636935780000,9,29.0,12.0
1636935840000,9,59.0,0.0
1636935900000,9,22.0,0.0
1636935960000,9,0.0,33.0
1636936020000,9,0.0,26.0
1636936080000,9,0.0,11.0
1636936380000,9,0.0,19.0
1636936860000,9,0.0,13.0
1636937040000,9,57.0,0.0
1636937100000,9,66.0,0.0
1636937160000,9,41.0,13.0
1636937220000,9,27.0,13.0
1636937280000,9,9.0,37.0
1636937340000,9,0.0,1.0
1636937400000,9,0.0,38.0
1636937460000,9,0.0,25.0
1636937520000,9,0.0,47.0
1636937580000,9,0.0,33.0
1636937640000,9,0.0,52.0
1636937700000,9,0.0,30.0
1636937760000,9,0.0,47.0
1636937820000,9,0.0,29.0
1636937880000,9,0.0,15.0
1636937940000,9,0.0,16.0
1636938000000,9,0.0,49.0
1636938060000,9,0.0,27.0
1636938180000,9,0.0,72.0
1636938240000,9,0.0,68.0
1636938300000,9,0.0,74.0
1636938360000,9,0.0,82.0
1636938420000,9,0.0,17.0
1636938480000,9,0.0,14.0
1636938660000,9,0.0,12.0
1636938720000,9,0.0,11.0
1636938840000,9,0.0,18.0
1636938900000,9,33.0,37.0
1636938960000,9,38.0,0.0
1636939020000,9,37.0,21.0
1636939140000,9,42.0,0.0
1636939200000,9,27.0,42.0
1636939260000,9,21.0,45.0
1636939320000,9,7.0,0.0
1636939380000,9,48.0,15.0
1636939440000,9,12.0,3.0
1636939500000,9,28.0,17.0
1636939560000,9,30.0,25.0
1636939680000,9,22.0,23.0
1636939740000,9,42.0,0.0
1636939800000,9,10.0,11.0
1636939920000,9,0.0,12.0
1636939980000,9,13.0,13.0
1636940040000,9,0.0,10.0
1636940160000,9,40.0,21.0
1636940580000,9,0.0,10.0
1636940640000,9,0.0,12.0
1636940760000,9,9.0,0.0
1636940880000,9,35.0,15.0
1636940940000,9,32.0,0.0
1636941000000,9,41.0,24.0
1636941060000,9,0.0,70.0
1636941120000,9,0.0,4.0
1636941300000,9,0.0,22.0
1636941420000,9,0.0,10.0
1636941660000,9,17.0,0.0
1636941780000,9,9.0,0.0
1636941840000,9,0.0,11.0
1636941960000,9,23.0,0.0
1636942020000,9,0.0,11.0
1636942080000,9,32.0,57.0
1636942140000,9,0.0,12.0
1636942200000,9,0.0,10.0
1636942260000,9,34.0,11.0
1636942320000,9,40.0,13.0
1636942380000,9,17.0,11.0
1636942500000,9,18.0,0.0
1636942560000,9,58.0,43.0
1636942620000,9,27.0,28.0
1636942680000,9,9.0,36.0
1636942740000,9,6.0,17.0
1636942800000,9,6.0,10.0
1636943280000,9,12.0,0.0
1636943340000,9,7.0,0.0
1636943520000,9,0.0,12.0
1636943580000,9,0.0,15.0
1636943820000,9,0.0,11.0
1636944060000,9,0.0,17.0
1636944300000,9,46.0,18.0
1636944360000,9,12.0,0.0
1636944420000,9,14.0,0.0
1636944540000,9,32.0,13.0
1636944600000,9,0.0,13.0
1636944660000,9,9.0,0.0
1636944720000,9,18.0,37.0
1636944780000,9,16.0,13.0
1636944840000,9,6.0,11.0
1636945020000,9,35.0,25.0
1636945320000,9,56.0,18.0
1636945380000,9,8.0,0.0
1636945440000,9,17.0,38.0
1636945500000,9,6.0,21.0
1636945560000,9,22.0,13.0
1636945620000,9,16.0,0.0
1636945800000,9,35.0,29.0
1636946280000,9,26.0,53.0
1636946340000,9,11.0,0.0
1636946400000,9,6.0,0.0
1636946460000,9,17.0,20.0
1636946520000,9,114.0,71.0
1636946580000,9,126.0,118.0
1636946640000,9,57.0,51.0
1636946700000,9,57.0,45.0
1636947000000,9,16.0,28.0
1636947060000,9,81.0,62.0
1636947120000,9,115.0,102.0
1636947180000,9,120.0,121.0
1636947240000,9,100.0,100.0
1636947300000,9,64.0,66.0
1636947360000,9,0.0,17.0
1636947480000,9,0.0,12.0
1636947540000,9,7.0,0.0
1636947960000,9,8.0,0.0
1636948800000,9,0.0,10.0
1636949340000,9,51.0,24.0
1636949400000,9,49.0,23.0
1636949460000,9,13.0,57.0
1636949520000,9,39.0,29.0
1636949580000,9,116.0,115.0
1636949640000,9,39.0,33.0
1636949700000,9,109.0,97.0
1636949760000,9,108.0,114.0
1636949820000,9,110.0,103.0
1636949880000,9,100.0,107.0
1636949940000,9,109.0,109.0
1636950000000,9,98.0,105.0
1636950060000,9,56.0,38.0
1636950180000,9,85.0,79.0
1636950240000,9,57.0,31.0
1636950300000,9,13.0,11.0
1636950360000,9,32.0,17.0
1636950420000,9,26.0,0.0
1636950480000,9,21.0,27.0
1636950540000,9,17.0,12.0
1636950600000,9,31.0,0.0
1636950660000,9,14.0,12.0
1636950780000,9,6.0,0.0
1636950840000,9,0.0,12.0
1636951140000,9,8.0,0.0
1636951200000,9,8.0,0.0
1636951320000,9,20.0,14.0
1636951560000,9,0.0,14.0
1636952340000,9,0.0,11.0
1636952820000,9,15.0,0.0
1636953120000,9,0.0,12.0
1636953180000,9,0.0,10.0
1636953480000,9,0.0,12.0
1636953600000,9,0.0,13.0
1636953660000,9,0.0,19.0
1636954200000,9,0.0,20.0
1636954320000,9,0.0,25.0
1636954680000,9,0.0,12.0
1636954740000,9,9.0,7.0
1636954860000,9,0.0,15.0
1636954920000,9,7.0,0.0
1636955040000,9,9.0,17.0
1636955100000,9,13.0,12.0
1636955160000,9,26.0,0.0
1636955280000,9,6.0,0.0
1636955400000,9,14.0,0.0
1636955580000,9,9.0,0.0
1636956540000,9,8.0,0.0
1636956660000,9,9.0,0.0
1636957320000,9,9.0,27.0
1636957380000,9,17.0,16.0
1636957860000,9,13.0,0.0
1636958100000,9,7.0,0.0
1636958520000,9,0.0,22.0
1636958580000,9,0.0,19.0
1636958640000,9,0.0,29.0
1636958820000,9,0.0,10.0
1636958880000,9,13.0,31.0
1636958940000,9,15.0,19.0
1636959000000,9,0.0,12.0
1636959060000,9,40.0,12.0
1636959120000,9,7.0,11.0
1636959240000,9,0.0,10.0
1636959480000,9,11.0,0.0
1636959540000,9,6.0,14.0
1636959600000,9,21.0,0.0
1636959660000,9,22.0,0.0
1636959720000,9,27.0,12.0
1636959840000,9,14.0,18.0
1636960260000,9,23.0,16.0
1636960380000,9,10.0,12.0
1636960440000,9,15.0,11.0
1636960500000,9,14.0,10.0
1636960620000,9,0.0,19.0
1636960680000,9,0.0,13.0
1636961160000,9,0.0,10.0
