START,UTC,PHONE_STEP,WEARABLE_STEP
1636822740000,9,0.0,10.0
1636826280000,9,13.0,26.0
1636826340000,9,22.0,13.0
1636863240000,9,13.0,0.0
1636865220000,9,12.0,0.0
1636865760000,9,8.0,0.0
1636873260000,9,6.0,0.0
1636877820000,9,22.0,11.0
1636878000000,9,8.0,0.0
1636878720000,9,9.0,0.0
1636878840000,9,0.0,26.0
1636878900000,9,10.0,10.0
1636878960000,9,127.0,121.0
1636879020000,9,116.0,120.0
1636879080000,9,112.0,111.0
1636879140000,9,106.0,100.0
1636879200000,9,57.0,51.0
1636879260000,9,103.0,98.0
1636879320000,9,105.0,104.0
1636879380000,9,106.0,106.0
1636879440000,9,100.0,104.0
1636879500000,9,107.0,106.0
1636879560000,9,10.0,0.0
1636879620000,9,50.0,72.0
1636879680000,9,44.0,56.0
1636879740000,9,24.0,30.0
1636879800000,9,18.0,18.0
1636879860000,9,52.0,41.0
1636879920000,9,28.0,18.0
1636880040000,9,29.0,28.0
1636880100000,9,81.0,79.0
1636880160000,9,112.0,112.0
1636880220000,9,112.0,111.0
1636880280000,9,111.0,110.0
1636880340000,9,110.0,109.0
1636880400000,9,108.0,107.0
1636880460000,9,108.0,108.0
1636880520000,9,105.0,105.0
1636880580000,9,105.0,104.0
1636880640000,9,104.0,108.0
1636880700000,9,61.0,54.0
1636880760000,9,20.0,15.0
1636880940000,9,10.0,0.0
1636881060000,9,0.0,14.0
1636881120000,9,20.0,0.0
1636882020000,9,0.0,12.0
1636888200000,9,0.0,18.0
1636891740000,9,0.0,12.0
1636898160000,9,0.0,17.0
1636946160000,9,67.0,0.0
1636946220000,9,33.0,0.0
1636946280000,9,23.0,0.0
1636953540000,9,7.0,0.0
1636953600000,9,28.0,0.0
1636953660000,9,119.0,0.0
1636953720000,9,130.0,0.0
1636953780000,9,75.0,0.0
1636953960000,9,52.0,0.0
1636954020000,9,103.0,0.0
1636954080000,9,113.0,0.0
1636954140000,9,123.0,0.0
1636954200000,9,118.0,0.0
1636954260000,9,131.0,0.0
1636954320000,9,15.0,0.0
1636954380000,9,16.0,0.0
1636954440000,9,14.0,0.0
1636954500000,9,118.0,0.0
1636954560000,9,122.0,0.0
1636954620000,9,126.0,0.0
1636954680000,9,119.0,0.0
1636954740000,9,125.0,0.0
1636954800000,9,123.0,0.0
1636954860000,9,49.0,0.0
1636973100000,9,0.0,23.0
1636973940000,9,13.0,0.0
1636974420000,9,0.0,11.0
1636975380000,9,0.0,12.0
1636975680000,9,0.0,10.0
1636979820000,9,0.0,18.0
1636979880000,9,0.0,10.0
1636981140000,9,0.0,20.0
1636981200000,9,24.0,10.0
1636981440000,9,0.0,40.0
1636981500000,9,8.0,0.0
1636984800000,9,7.0,0.0
1636987020000,9,0.0,13.0
1636987140000,9,0.0,18.0
1636987200000,9,11.0,0.0
1637015400000,9,6.0,0.0
1637020320000,9,11.0,0.0
1637020380000,9,9.0,0.0
1637020680000,9,19.0,0.0
1637029380000,9,10.0,0.0
1637030040000,9,8.0,0.0
1637047380000,9,12.0,0.0
1637050740000,9,0.0,23.0
1637054940000,9,0.0,14.0
1637055000000,9,0.0,18.0
1637055060000,9,0.0,12.0
1637055240000,9,0.0,16.0
1637055300000,9,0.0,20.0
1637055360000,9,0.0,1.0
1637070120000,9,0.0,11.0
1637075340000,9,0.0,10.0
1637075460000,9,0.0,8.0
1637076600000,9,0.0,10.0
1637079540000,9,16.0,0.0
1637120340000,9,16.0,0.0
1637152800000,9,21.0,0.0
1637156400000,9,15.0,0.0
1637193300000,9,8.0,0.0
1637201520000,9,11.0,0.0
1637201940000,9,21.0,0.0
1637207400000,9,8.0,0.0
1637207460000,9,13.0,0.0
1637218800000,9,16.0,0.0
1637224860000,9,7.0,0.0
1637225040000,9,51.0,0.0
1637225100000,9,105.0,0.0
1637225160000,9,95.0,0.0
1637225220000,9,95.0,0.0
1637225280000,9,107.0,0.0
1637225340000,9,105.0,0.0
1637225400000,9,106.0,0.0
1637225460000,9,107.0,0.0
1637225520000,9,106.0,0.0
1637225580000,9,106.0,0.0
1637225640000,9,104.0,0.0
1637225700000,9,108.0,0.0
1637225760000,9,110.0,0.0
1637225820000,9,107.0,0.0
1637225880000,9,107.0,0.0
1637225940000,9,74.0,0.0
1637226000000,9,17.0,0.0
1637227020000,9,12.0,0.0
1637227080000,9,94.0,0.0
1637227140000,9,109.0,0.0
1637227200000,9,107.0,0.0
1637227260000,9,107.0,0.0
1637227320000,9,108.0,0.0
1637227380000,9,102.0,0.0
1637227440000,9,34.0,0.0
1637227500000,9,56.0,0.0
1637227560000,9,19.0,0.0
1637227620000,9,94.0,0.0
1637227680000,9,28.0,0.0
1637227860000,9,35.0,0.0
1637227920000,9,62.0,0.0
1637227980000,9,3.0,0.0
1637228040000,9,30.0,0.0
1637228220000,9,56.0,0.0
1637228280000,9,47.0,0.0
1637228340000,9,24.0,0.0
1637228400000,9,88.0,0.0
1637228460000,9,76.0,0.0
1637228520000,9,108.0,0.0
1637228580000,9,111.0,0.0
1637228640000,9,107.0,0.0
1637228700000,9,104.0,0.0
1637228760000,9,105.0,0.0
1637228820000,9,105.0,0.0
1637228880000,9,108.0,0.0
1637228940000,9,103.0,0.0
1637229000000,9,105.0,0.0
1637229060000,9,98.0,0.0
1637274540000,9,0.0,10.0
1637291040000,9,17.0,0.0
1637291100000,9,0.0,15.0
1637291160000,9,8.0,0.0
1637293680000,9,0.0,34.0
1637293740000,9,0.0,24.0
1637293800000,9,0.0,16.0
1637293860000,9,10.0,24.0
1637294340000,9,9.0,12.0
1637294520000,9,6.0,0.0
1637294580000,9,55.0,16.0
1637294640000,9,39.0,33.0
1637294700000,9,27.0,34.0
1637294760000,9,30.0,10.0
1637294820000,9,66.0,25.0
1637294880000,9,0.0,16.0
1637295120000,9,0.0,11.0
1637295180000,9,0.0,17.0
1637295720000,9,0.0,15.0
1637295780000,9,0.0,15.0
1637296860000,9,0.0,26.0
1637296920000,9,0.0,10.0
1637297940000,9,0.0,12.0
1637306100000,9,0.0,17.0
1637311860000,9,15.0,0.0
1637312280000,9,10.0,0.0
1637381940000,9,86.0,0.0
1637382000000,9,131.0,0.0
1637382060000,9,121.0,0.0
1637382120000,9,70.0,0.0
1637382180000,9,88.0,0.0
1637382240000,9,130.0,0.0
1637382300000,9,132.0,0.0
1637382360000,9,71.0,0.0
1637382420000,9,1.0,0.0
1637382480000,9,7.0,0.0
1637384460000,9,0.0,19.0
1637384520000,9,0.0,21.0
1637388480000,9,22.0,0.0
1637388540000,9,20.0,0.0
1637388600000,9,8.0,0.0
1637388720000,9,62.0,49.0
1637388780000,9,121.0,115.0
1637388840000,9,89.0,90.0
1637388900000,9,45.0,53.0
1637388960000,9,28.0,25.0
1637389020000,9,0.0,28.0
1637389080000,9,0.0,10.0
1637389140000,9,0.0,12.0
1637389200000,9,50.0,60.0
1637389260000,9,0.0,1.0
1637391360000,9,24.0,10.0
1637391420000,9,90.0,96.0
1637391480000,9,31.0,30.0
1637391540000,9,7.0,18.0
1637391660000,9,8.0,0.0
1637391840000,9,14.0,0.0
1637391900000,9,29.0,52.0
1637391960000,9,45.0,0.0
1637392020000,9,66.0,41.0
1637392080000,9,60.0,20.0
1637392200000,9,39.0,21.0
1637392260000,9,13.0,10.0
1637392320000,9,62.0,58.0
1637392380000,9,18.0,15.0
1637392500000,9,0.0,10.0
1637392620000,9,25.0,36.0
1637392680000,9,12.0,13.0
1637392800000,9,0.0,10.0
1637392860000,9,0.0,21.0
1637393160000,9,62.0,66.0
1637393400000,9,18.0,0.0
1637393460000,9,89.0,49.0
1637393520000,9,26.0,13.0
1637393580000,9,32.0,40.0
1637393820000,9,38.0,31.0
1637393880000,9,30.0,16.0
1637393940000,9,3.0,15.0
1637395320000,9,21.0,30.0
1637395380000,9,72.0,90.0
1637395440000,9,65.0,73.0
1637395500000,9,93.0,101.0
1637395560000,9,16.0,17.0
1637395620000,9,30.0,40.0
1637395680000,9,32.0,40.0
1637395740000,9,0.0,43.0
1637395800000,9,24.0,39.0
1637395860000,9,32.0,42.0
