START,UTC,PHONE_STEP,WEARABLE_STEP
1634676600000,9,0.0,12.0
1634676660000,9,0.0,2.0
1634683800000,9,13.0,0.0
1634684520000,9,8.0,0.0
1634686920000,9,18.0,0.0
1634686980000,9,8.0,0.0
1634689200000,9,15.0,0.0
1634689320000,9,6.0,6.0
1634692620000,9,0.0,12.0
1634694480000,9,0.0,10.0
1634695380000,9,0.0,14.0
1634699160000,9,0.0,10.0
1634701260000,9,22.0,22.0
1634701680000,9,0.0,11.0
1634701740000,9,13.0,0.0
1634701860000,9,12.0,0.0
1634704200000,9,0.0,12.0
1634704260000,9,0.0,2.0
1634704320000,9,0.0,21.0
1634705220000,9,55.0,11.0
1634705280000,9,0.0,19.0
1634710740000,9,0.0,23.0
1634711760000,9,0.0,10.0
1634714640000,9,0.0,11.0
1634714700000,9,0.0,11.0
1634715660000,9,0.0,13.0
1634715720000,9,22.0,0.0
1634715840000,9,0.0,40.0
1634715900000,9,30.0,44.0
1634715960000,9,0.0,29.0
1634716020000,9,17.0,17.0
1634716080000,9,28.0,0.0
1634716140000,9,28.0,19.0
1634716200000,9,59.0,23.0
1634716380000,9,50.0,10.0
1634716440000,9,31.0,15.0
1634716800000,9,12.0,37.0
1634717160000,9,21.0,11.0
1634718000000,9,0.0,32.0
1634720940000,9,0.0,12.0
1634721180000,9,0.0,10.0
1634721240000,9,0.0,10.0
1634721300000,9,20.0,0.0
1634721360000,9,18.0,18.0
1634721420000,9,9.0,11.0
1634721540000,9,27.0,57.0
1634721780000,9,0.0,10.0
1634722560000,9,18.0,0.0
1634722620000,9,43.0,32.0
1634722680000,9,0.0,19.0
1634722740000,9,32.0,23.0
1634722800000,9,0.0,9.0
1634722920000,9,29.0,0.0
1634723580000,9,80.0,80.0
1634723700000,9,10.0,44.0
1634724000000,9,26.0,26.0
1634724180000,9,13.0,0.0
1634724240000,9,20.0,10.0
1634724300000,9,13.0,18.0
1634724720000,9,19.0,0.0
1634725740000,9,0.0,10.0
1634727060000,9,34.0,0.0
1634727120000,9,20.0,15.0
1634727180000,9,2.0,2.0
1634732220000,9,0.0,15.0
1634733480000,9,0.0,14.0
1634733660000,9,0.0,10.0
1634733840000,9,0.0,11.0
1634733960000,9,0.0,10.0
1634734140000,9,0.0,15.0
1634734200000,9,0.0,14.0
1634736360000,9,17.0,17.0
1634736900000,9,0.0,11.0
1634736960000,9,6.0,0.0
1634737080000,9,6.0,6.0
1634738700000,9,0.0,29.0
1634766420000,9,0.0,19.0
1634766540000,9,0.0,18.0
1634775240000,9,0.0,17.0
1634778360000,9,15.0,0.0
1634778480000,9,0.0,12.0
1634778600000,9,0.0,17.0
1634779740000,9,0.0,15.0
1634780220000,9,15.0,20.0
1634780340000,9,14.0,15.0
1634780940000,9,0.0,21.0
1634782320000,9,0.0,10.0
1634788740000,9,0.0,15.0
1634793060000,9,0.0,23.0
1634793120000,9,0.0,4.0
1634793420000,9,71.0,17.0
1634793720000,9,48.0,0.0
1634793780000,9,31.0,0.0
1634793840000,9,84.0,0.0
1634793960000,9,32.0,0.0
1634794080000,9,17.0,17.0
1634794140000,9,14.0,24.0
1634795160000,9,6.0,0.0
1634795760000,9,0.0,29.0
1634798280000,9,26.0,0.0
1634811360000,9,0.0,15.0
1634812920000,9,0.0,12.0
1634812980000,9,0.0,21.0
1634813040000,9,0.0,12.0
1634813160000,9,0.0,10.0
1634813940000,9,53.0,12.0
1634814000000,9,79.0,84.0
1634814060000,9,137.0,136.0
1634814120000,9,132.0,132.0
1634814180000,9,66.0,68.0
1634814240000,9,26.0,22.0
1634814300000,9,69.0,75.0
1634814420000,9,16.0,16.0
1634814480000,9,8.0,8.0
1634814540000,9,24.0,0.0
1634814840000,9,0.0,10.0
1634814900000,9,30.0,15.0
1634815080000,9,0.0,16.0
1634815320000,9,0.0,14.0
1634815380000,9,0.0,29.0
1634815800000,9,61.0,23.0
1634815860000,9,7.0,0.0
1634816460000,9,34.0,0.0
1634816520000,9,7.0,0.0
1634816580000,9,9.0,10.0
1634817000000,9,15.0,11.0
1634817600000,9,86.0,81.0
1634817660000,9,105.0,122.0
1634817720000,9,119.0,125.0
1634817780000,9,121.0,120.0
1634817840000,9,81.0,84.0
1634817900000,9,110.0,111.0
1634817960000,9,118.0,117.0
1634818020000,9,103.0,101.0
1634818080000,9,100.0,109.0
1634818140000,9,10.0,28.0
1634818200000,9,100.0,105.0
1634818260000,9,77.0,70.0
1634818320000,9,103.0,108.0
1634818380000,9,100.0,101.0
1634818440000,9,23.0,44.0
1634818500000,9,64.0,64.0
1634818560000,9,18.0,20.0
1634818680000,9,21.0,38.0
1634818740000,9,15.0,37.0
1634818800000,9,23.0,27.0
1634818920000,9,0.0,11.0
1634818980000,9,17.0,10.0
1634819040000,9,84.0,92.0
1634819100000,9,74.0,71.0
1634819160000,9,69.0,78.0
1634819220000,9,99.0,98.0
1634819280000,9,32.0,31.0
1634819400000,9,25.0,37.0
1634819460000,9,20.0,8.0
1634819520000,9,105.0,93.0
1634819580000,9,68.0,66.0
1634819640000,9,99.0,101.0
1634819700000,9,102.0,100.0
1634819760000,9,104.0,104.0
1634819820000,9,44.0,47.0
1634819880000,9,98.0,95.0
1634819940000,9,106.0,107.0
1634820000000,9,101.0,95.0
1634820060000,9,104.0,48.0
1634820120000,9,6.0,12.0
1634820180000,9,51.0,49.0
1634820240000,9,21.0,0.0
1634820300000,9,21.0,0.0
1634820360000,9,21.0,14.0
1634820420000,9,67.0,42.0
1634820480000,9,20.0,13.0
1634821740000,9,0.0,10.0
1634822040000,9,58.0,57.0
1634822100000,9,23.0,23.0
1634822220000,9,19.0,0.0
1634822280000,9,40.0,0.0
1634822340000,9,15.0,0.0
1634822400000,9,2.0,0.0
1634822460000,9,16.0,13.0
1634822520000,9,0.0,22.0
1634822580000,9,0.0,12.0
1634822640000,9,0.0,17.0
1634822700000,9,0.0,12.0
1634823000000,9,7.0,10.0
1634823060000,9,47.0,13.0
1634824260000,9,0.0,20.0
1634854980000,9,0.0,12.0
1634864400000,9,0.0,14.0
1634864520000,9,0.0,17.0
1634864580000,9,0.0,14.0
1634864640000,9,0.0,16.0
1634864700000,9,0.0,10.0
