START,UTC,PHONE_STEP,WEARABLE_STEP
1630188000000,9,35.0,0.0
1630188600000,9,39.0,0.0
1630190040000,9,18.0,0.0
1630191600000,9,15.0,0.0
1630192140000,9,9.0,0.0
1630192260000,9,17.0,0.0
1630192320000,9,78.0,0.0
1630192380000,9,92.0,0.0
1630192440000,9,7.0,0.0
1630192500000,9,7.0,0.0
1630194300000,9,52.0,0.0
1630194360000,9,33.0,0.0
1630194420000,9,29.0,0.0
1630194660000,9,9.0,0.0
1630194720000,9,8.0,0.0
1630194960000,9,11.0,0.0
1630195200000,9,19.0,0.0
1630195260000,9,17.0,0.0
1630195320000,9,16.0,0.0
1630195680000,9,34.0,0.0
1630195920000,9,15.0,0.0
1630196040000,9,7.0,0.0
1630196100000,9,7.0,0.0
1630196160000,9,7.0,0.0
1630196400000,9,13.0,0.0
1630197120000,9,8.0,0.0
1630197180000,9,10.0,0.0
1630197240000,9,35.0,0.0
1630197300000,9,16.0,0.0
1630197360000,9,23.0,0.0
1630197480000,9,34.0,0.0
1630198200000,9,29.0,0.0
1630198260000,9,39.0,0.0
1630198800000,9,12.0,0.0
1630198920000,9,12.0,0.0
1630199040000,9,16.0,0.0
1630199880000,9,13.0,0.0
1630202340000,9,34.0,0.0
1630202520000,9,18.0,0.0
1630202640000,9,17.0,0.0
1630202700000,9,9.0,0.0
1630202940000,9,22.0,0.0
1630203060000,9,31.0,0.0
1630203120000,9,43.0,0.0
1630203180000,9,18.0,0.0
1630203240000,9,33.0,0.0
1630203420000,9,47.0,0.0
1630203840000,9,36.0,0.0
1630204020000,9,23.0,0.0
1630204920000,9,17.0,0.0
1630205100000,9,16.0,0.0
1630205760000,9,17.0,0.0
1630205940000,9,27.0,0.0
1630206120000,9,26.0,0.0
1630206240000,9,20.0,0.0
1630206300000,9,17.0,0.0
1630206480000,9,22.0,0.0
1630206540000,9,38.0,0.0
1630207740000,9,32.0,0.0
1630207800000,9,15.0,0.0
1630207860000,9,25.0,0.0
1630208040000,9,26.0,0.0
1630208100000,9,44.0,0.0
1630208160000,9,84.0,0.0
1630208220000,9,21.0,0.0
1630208280000,9,2.0,0.0
1630208400000,9,43.0,0.0
1630208640000,9,37.0,0.0
1630208880000,9,10.0,0.0
1630208940000,9,58.0,0.0
1630209000000,9,37.0,0.0
1630209060000,9,37.0,0.0
1630209120000,9,54.0,0.0
1630209180000,9,25.0,0.0
1630209240000,9,9.0,0.0
1630209660000,9,15.0,0.0
1630210740000,9,16.0,0.0
1630210800000,9,38.0,0.0
1630210920000,9,53.0,0.0
1630210980000,9,90.0,0.0
1630211040000,9,8.0,0.0
1630211100000,9,17.0,0.0
1630211160000,9,45.0,0.0
1630211220000,9,25.0,0.0
1630211340000,9,35.0,0.0
1630211400000,9,45.0,0.0
1630211460000,9,35.0,0.0
1630211520000,9,37.0,0.0
1630211580000,9,28.0,0.0
1630211640000,9,68.0,0.0
1630212900000,9,40.0,0.0
1630212960000,9,20.0,0.0
1630213020000,9,49.0,0.0
1630213080000,9,40.0,0.0
1630213140000,9,33.0,0.0
1630213320000,9,16.0,0.0
1630213380000,9,105.0,0.0
1630213440000,9,13.0,0.0
1630213500000,9,27.0,0.0
1630213920000,9,8.0,0.0
1630217040000,9,12.0,0.0
1630219620000,9,23.0,0.0
1630219680000,9,54.0,0.0
1630219740000,9,21.0,0.0
1630219800000,9,17.0,0.0
1630219860000,9,52.0,0.0
1630219920000,9,17.0,0.0
1630220100000,9,49.0,0.0
1630220160000,9,63.0,0.0
1630220220000,9,74.0,0.0
1630220400000,9,29.0,0.0
1630220460000,9,64.0,0.0
1630220520000,9,60.0,0.0
1630220580000,9,30.0,0.0
1630220700000,9,15.0,0.0
1630220760000,9,24.0,0.0
1630220820000,9,58.0,0.0
1630220880000,9,69.0,0.0
1630220940000,9,47.0,0.0
1630221000000,9,58.0,0.0
1630221120000,9,27.0,0.0
1630223340000,9,16.0,0.0
1630223400000,9,49.0,0.0
1630223460000,9,64.0,0.0
1630223520000,9,113.0,0.0
1630223580000,9,113.0,0.0
1630226400000,9,41.0,0.0
1630226520000,9,31.0,0.0
1630226820000,9,42.0,0.0
1630226880000,9,99.0,0.0
1630226940000,9,95.0,0.0
1630227000000,9,102.0,0.0
1630227060000,9,102.0,0.0
1630227120000,9,61.0,0.0
1630227840000,9,26.0,0.0
1630228080000,9,22.0,0.0
1630228140000,9,32.0,0.0
1630228860000,9,12.0,0.0
1630228920000,9,56.0,0.0
1630228980000,9,23.0,0.0
1630230540000,9,26.0,0.0
1630230600000,9,64.0,0.0
1630230660000,9,19.0,0.0
1630230720000,9,74.0,0.0
1630231140000,9,16.0,0.0
1630231200000,9,44.0,0.0
1630231260000,9,11.0,0.0
1630231320000,9,12.0,0.0
1630231380000,9,44.0,0.0
1630231440000,9,47.0,0.0
1630231500000,9,96.0,0.0
1630231560000,9,38.0,0.0
1630231620000,9,57.0,0.0
1630231680000,9,78.0,0.0
1630231740000,9,22.0,0.0
1630231860000,9,28.0,0.0
1630231920000,9,17.0,0.0
1630231980000,9,53.0,0.0
1630232040000,9,10.0,0.0
1630232100000,9,9.0,0.0
1630232220000,9,12.0,0.0
1630232280000,9,73.0,0.0
1630232340000,9,74.0,0.0
1630232820000,9,21.0,0.0
1630232880000,9,12.0,0.0
1630234200000,9,26.0,0.0
1630234260000,9,58.0,0.0
1630234320000,9,55.0,0.0
1630234380000,9,36.0,0.0
1630234440000,9,69.0,0.0
1630234500000,9,38.0,0.0
1630234560000,9,66.0,0.0
1630234620000,9,24.0,0.0
1630234680000,9,51.0,0.0
1630234740000,9,26.0,0.0
1630234800000,9,29.0,0.0
1630234860000,9,15.0,0.0
1630234920000,9,14.0,0.0
1630238400000,9,14.0,0.0
1630238460000,9,44.0,0.0
1630238640000,9,89.0,0.0
1630238700000,9,37.0,0.0
1630238760000,9,75.0,0.0
1630239120000,9,34.0,0.0
1630239360000,9,43.0,0.0
1630240440000,9,97.0,0.0
1630240560000,9,21.0,0.0
1630240620000,9,22.0,0.0
1630240680000,9,16.0,0.0
1630240740000,9,87.0,0.0
1630244160000,9,19.0,0.0
1630244280000,9,39.0,0.0
1630244340000,9,42.0,0.0
1630245780000,9,40.0,0.0
1630245840000,9,3.0,0.0
1630246440000,9,12.0,0.0
1630246920000,9,12.0,0.0
1630246980000,9,48.0,0.0
1630247040000,9,16.0,0.0
1630247220000,9,6.0,0.0
1630247580000,9,22.0,0.0
1630247640000,9,42.0,0.0
1630247700000,9,34.0,0.0
1630247820000,9,73.0,0.0
1630247880000,9,25.0,0.0
1630247940000,9,44.0,0.0
1630248000000,9,5.0,0.0
1630248060000,9,18.0,0.0
1630248240000,9,23.0,0.0
1630250280000,9,72.0,0.0
1630250340000,9,15.0,0.0
1630250640000,9,12.0,0.0
1630250700000,9,2.0,0.0
1630250760000,9,101.0,0.0
1630250820000,9,112.0,0.0
1630250880000,9,31.0,0.0
1630250940000,9,54.0,0.0
1630251000000,9,108.0,0.0
1630251060000,9,55.0,0.0
1630251120000,9,24.0,0.0
1630254000000,9,6.0,0.0
1630257420000,9,7.0,0.0
1630257480000,9,7.0,0.0
1630257600000,9,18.0,0.0
1630277160000,9,21.0,0.0
1630277280000,9,32.0,0.0
1630277400000,9,35.0,0.0
1630278600000,9,21.0,0.0
1630278780000,9,10.0,0.0
1630278900000,9,61.0,0.0
1630278960000,9,113.0,0.0
1630279020000,9,12.0,0.0
1630281900000,9,32.0,0.0
1630282020000,9,29.0,0.0
1630282620000,9,29.0,0.0
1630282680000,9,27.0,0.0
1630282800000,9,36.0,0.0
