START,UTC,PHONE_STEP,WEARABLE_STEP
1626581760000,9,14.0,0.0
1626604380000,9,12.0,0.0
1626610140000,9,30.0,0.0
1626610200000,9,65.0,0.0
1626612900000,9,15.0,0.0
1626614460000,9,23.0,0.0
1626627960000,9,6.0,0.0
1626628020000,9,20.0,0.0
1626641580000,9,13.0,0.0
1626642660000,9,21.0,0.0
1626649500000,9,29.0,0.0
1626649560000,9,53.0,0.0
1626649620000,9,28.0,0.0
1626652740000,9,49.0,38.0
1626652800000,9,20.0,22.0
1626652860000,9,72.0,55.0
1626652920000,9,40.0,37.0
1626653220000,9,55.0,25.0
1626653280000,9,36.0,23.0
1626655560000,9,31.0,32.0
1626655620000,9,69.0,63.0
1626656220000,9,38.0,30.0
1626656280000,9,22.0,18.0
1626656340000,9,35.0,11.0
1626660480000,9,51.0,27.0
1626660540000,9,0.0,22.0
1626660600000,9,77.0,66.0
1626660660000,9,44.0,25.0
1626660720000,9,25.0,32.0
1626661800000,9,59.0,46.0
1626661860000,9,55.0,47.0
1626661920000,9,70.0,58.0
1626663900000,9,7.0,0.0
1626664020000,9,0.0,10.0
1626664080000,9,0.0,20.0
1626664620000,9,15.0,0.0
1626664680000,9,47.0,0.0
1626664740000,9,48.0,49.0
1626664800000,9,96.0,77.0
1626664860000,9,13.0,0.0
1626664920000,9,64.0,48.0
1626664980000,9,14.0,8.0
1626665040000,9,12.0,25.0
1626665100000,9,30.0,36.0
1626665760000,9,27.0,10.0
1626665820000,9,28.0,27.0
1626665880000,9,84.0,15.0
1626665940000,9,44.0,85.0
1626666000000,9,0.0,40.0
1626666300000,9,19.0,22.0
1626666360000,9,79.0,47.0
1626666420000,9,47.0,38.0
1626667200000,9,22.0,0.0
1626668640000,9,44.0,40.0
1626668700000,9,86.0,67.0
1626668760000,9,13.0,19.0
1626669840000,9,18.0,14.0
1626669900000,9,46.0,48.0
1626669960000,9,46.0,68.0
1626670020000,9,16.0,20.0
1626671160000,9,33.0,0.0
1626671220000,9,62.0,47.0
1626671280000,9,3.0,0.0
1626672900000,9,33.0,19.0
1626672960000,9,40.0,0.0
1626673020000,9,30.0,20.0
1626673080000,9,35.0,27.0
1626673140000,9,45.0,42.0
1626673200000,9,20.0,14.0
1626674340000,9,14.0,12.0
1626674400000,9,75.0,27.0
1626675600000,9,64.0,46.0
1626675660000,9,16.0,20.0
1626677220000,9,95.0,32.0
1626677280000,9,92.0,16.0
1626677340000,9,9.0,0.0
1626677400000,9,0.0,17.0
1626677580000,9,0.0,28.0
1626677640000,9,0.0,62.0
1626677760000,9,0.0,57.0
1626677820000,9,0.0,23.0
1626677940000,9,48.0,59.0
1626678000000,9,103.0,100.0
1626678060000,9,38.0,20.0
1626678120000,9,22.0,30.0
1626678180000,9,43.0,40.0
1626678240000,9,70.0,88.0
1626679200000,9,12.0,0.0
1626679260000,9,95.0,57.0
1626681060000,9,9.0,12.0
1626681120000,9,60.0,35.0
1626681180000,9,32.0,0.0
1626681420000,9,21.0,0.0
