START,UTC,PHONE_STEP,WEARABLE_STEP
1626535680000,9,16.0,0.0
1626535740000,9,6.0,0.0
1626535800000,9,17.0,0.0
1626536100000,9,15.0,0.0
1626536280000,9,15.0,0.0
1626536340000,9,25.0,0.0
1626536580000,9,9.0,0.0
1626536640000,9,9.0,0.0
1626536880000,9,15.0,0.0
1626537960000,9,8.0,0.0
1626585180000,9,17.0,0.0
1626585240000,9,18.0,0.0
1626586260000,9,11.0,0.0
1626586320000,9,26.0,0.0
1626588360000,9,12.0,0.0
1626588420000,9,13.0,0.0
1626588480000,9,1.0,0.0
1626588660000,9,6.0,0.0
1626588720000,9,44.0,0.0
1626595560000,9,57.0,0.0
1626600900000,9,15.0,0.0
1626600960000,9,7.0,0.0
1626602160000,9,35.0,0.0
1626602220000,9,13.0,0.0
1626602460000,9,6.0,0.0
1626604140000,9,6.0,0.0
1626604680000,9,12.0,0.0
1626605460000,9,20.0,0.0
1626605520000,9,15.0,0.0
1626605580000,9,6.0,0.0
1626605640000,9,8.0,0.0
1626605700000,9,7.0,0.0
1626605760000,9,30.0,0.0
1626606840000,9,18.0,0.0
1626614880000,9,0.0,14.0
1626614940000,9,0.0,2.0
1626615540000,9,23.0,0.0
1626615600000,9,8.0,0.0
1626616200000,9,0.0,35.0
1626616260000,9,0.0,11.0
1626621720000,9,0.0,37.0
1626648720000,9,0.0,18.0
1626648840000,9,0.0,8.0
1626649860000,9,0.0,10.0
1626658380000,9,12.0,0.0
1626658500000,9,31.0,0.0
1626663600000,9,20.0,0.0
1626664800000,9,16.0,0.0
1626664920000,9,25.0,0.0
1626665700000,9,9.0,0.0
1626666060000,9,26.0,41.0
1626666120000,9,0.0,18.0
1626666660000,9,39.0,35.0
1626666720000,9,0.0,50.0
1626666780000,9,27.0,0.0
1626666840000,9,19.0,11.0
1626666900000,9,21.0,12.0
1626666960000,9,124.0,125.0
1626667020000,9,115.0,119.0
1626667080000,9,116.0,116.0
1626667140000,9,117.0,116.0
1626667200000,9,89.0,88.0
1626667500000,9,9.0,7.0
1626667740000,9,15.0,16.0
1626667800000,9,15.0,16.0
1626667860000,9,44.0,22.0
1626667920000,9,120.0,120.0
1626667980000,9,94.0,96.0
1626668100000,9,25.0,0.0
1626668220000,9,9.0,0.0
1626668520000,9,22.0,0.0
1626668640000,9,54.0,61.0
1626668820000,9,122.0,118.0
1626668880000,9,122.0,115.0
1626668940000,9,120.0,123.0
1626669000000,9,97.0,113.0
1626669060000,9,118.0,99.0
1626669120000,9,123.0,124.0
1626669180000,9,124.0,99.0
1626669240000,9,130.0,126.0
1626669300000,9,121.0,120.0
1626669360000,9,37.0,0.0
1626669420000,9,23.0,0.0
1626669480000,9,58.0,27.0
1626669540000,9,14.0,46.0
1626669600000,9,0.0,22.0
1626669660000,9,0.0,12.0
1626670920000,9,0.0,30.0
1626673380000,9,0.0,46.0
1626673740000,9,0.0,10.0
1626673800000,9,0.0,14.0
1626673860000,9,0.0,30.0
1626673920000,9,0.0,46.0
1626673980000,9,0.0,10.0
1626674100000,9,0.0,16.0
1626759780000,9,16.0,0.0
1626759900000,9,6.0,0.0
1626760020000,9,16.0,0.0
1626760080000,9,8.0,0.0
1626762180000,9,26.0,0.0
1626762300000,9,19.0,0.0
1626762360000,9,1.0,0.0
1626771000000,9,7.0,0.0
1626771720000,9,28.0,0.0
1626771780000,9,8.0,0.0
1626772500000,9,31.0,0.0
1626772560000,9,22.0,0.0
1626776160000,9,43.0,0.0
1626776220000,9,7.0,0.0
1626776280000,9,17.0,0.0
1626777540000,9,53.0,53.0
1626778500000,9,24.0,0.0
1626779160000,9,10.0,0.0
1626779220000,9,11.0,0.0
1626779460000,9,19.0,0.0
1626779580000,9,13.0,0.0
1626780120000,9,20.0,0.0
1626780180000,9,9.0,0.0
1626780240000,9,51.0,0.0
1626780300000,9,4.0,0.0
1626780900000,9,18.0,0.0
1626781320000,9,9.0,0.0
1626781380000,9,25.0,0.0
1626781440000,9,26.0,0.0
1626781560000,9,9.0,0.0
1626781680000,9,111.0,0.0
1626781740000,9,76.0,0.0
1626781800000,9,23.0,0.0
1626781860000,9,27.0,0.0
1626781920000,9,101.0,0.0
1626781980000,9,70.0,0.0
1626782340000,9,15.0,0.0
1626782400000,9,52.0,0.0
1626783120000,9,0.0,46.0
1626783180000,9,0.0,15.0
1626783480000,9,15.0,0.0
1626783600000,9,0.0,25.0
1626783780000,9,8.0,0.0
1626784080000,9,0.0,36.0
1626784140000,9,18.0,31.0
1626784200000,9,36.0,39.0
1626784260000,9,41.0,21.0
1626784320000,9,8.0,0.0
1626784440000,9,0.0,12.0
1626787320000,9,0.0,27.0
1626787380000,9,0.0,11.0
1626787440000,9,0.0,25.0
1626787920000,9,0.0,10.0
1626788160000,9,0.0,14.0
1626788280000,9,18.0,18.0
1626788760000,9,0.0,17.0
1626788820000,9,6.0,44.0
1626788880000,9,23.0,0.0
1626788940000,9,0.0,14.0
1626794880000,9,0.0,11.0
1626795480000,9,0.0,10.0
1626836460000,9,0.0,15.0
1626836520000,9,0.0,15.0
1626836580000,9,0.0,40.0
1626836640000,9,0.0,30.0
1626836700000,9,0.0,59.0
1626836760000,9,0.0,28.0
1626836880000,9,0.0,28.0
1626837660000,9,0.0,27.0
1626837900000,9,21.0,59.0
1626837960000,9,0.0,39.0
1626838620000,9,0.0,26.0
1626838740000,9,0.0,32.0
1626838800000,9,0.0,31.0
1626838860000,9,0.0,8.0
1626838920000,9,0.0,10.0
1626838980000,9,0.0,10.0
1626839040000,9,0.0,56.0
1626839100000,9,0.0,10.0
1626839160000,9,0.0,30.0
1626839220000,9,0.0,14.0
1626847860000,9,13.0,32.0
1626847920000,9,6.0,0.0
1626848460000,9,0.0,31.0
1626849120000,9,16.0,10.0
1626849180000,9,22.0,13.0
1626849240000,9,16.0,0.0
1626861360000,9,0.0,11.0
1626863940000,9,0.0,11.0
1626864000000,9,0.0,14.0
1626866160000,9,0.0,12.0
1626867240000,9,0.0,28.0
1626867300000,9,0.0,48.0
1626867360000,9,0.0,2.0
1626867540000,9,0.0,10.0
1626867600000,9,0.0,20.0
1626867780000,9,0.0,36.0
1626867840000,9,0.0,43.0
1626867900000,9,0.0,16.0
1626867960000,9,0.0,10.0
1626868020000,9,0.0,39.0
1626868200000,9,0.0,35.0
