START,UTC,PHONE_STEP,WEARABLE_STEP
1626541620000,9,12.0,0.0
1626564480000,9,10.0,0.0
1626565320000,9,6.0,0.0
1626571140000,9,6.0,0.0
1626571200000,9,6.0,0.0
1626571860000,9,24.0,0.0
1626575340000,9,18.0,0.0
1626575460000,9,55.0,0.0
1626575520000,9,48.0,0.0
1626575700000,9,15.0,0.0
1626576900000,9,58.0,0.0
1626576960000,9,43.0,0.0
1626577020000,9,31.0,31.0
1626577080000,9,7.0,0.0
1626583140000,9,9.0,0.0
1626583200000,9,8.0,0.0
1626584040000,9,10.0,0.0
1626586380000,9,12.0,0.0
1626586440000,9,20.0,0.0
1626586500000,9,117.0,0.0
1626586560000,9,110.0,0.0
1626586620000,9,79.0,0.0
1626586980000,9,107.0,0.0
1626587040000,9,109.0,0.0
1626587100000,9,64.0,0.0
1626587160000,9,50.0,0.0
1626587220000,9,20.0,0.0
1626601980000,9,23.0,0.0
1626602040000,9,17.0,0.0
1626602100000,9,28.0,0.0
1626602160000,9,29.0,0.0
1626602220000,9,61.0,0.0
1626602280000,9,39.0,0.0
1626602340000,9,19.0,0.0
1626602820000,9,0.0,10.0
1626602940000,9,21.0,18.0
1626603000000,9,0.0,10.0
1626603120000,9,14.0,0.0
1626603180000,9,109.0,118.0
1626603240000,9,110.0,113.0
1626603300000,9,109.0,112.0
1626603360000,9,110.0,113.0
1626603420000,9,109.0,110.0
1626603480000,9,110.0,112.0
1626603540000,9,112.0,114.0
1626603600000,9,113.0,115.0
1626603660000,9,116.0,113.0
1626603720000,9,113.0,117.0
1626603780000,9,114.0,116.0
1626603840000,9,116.0,117.0
1626603900000,9,108.0,118.0
1626603960000,9,112.0,114.0
1626604020000,9,108.0,106.0
1626604080000,9,116.0,111.0
1626604140000,9,113.0,118.0
1626604200000,9,120.0,118.0
1626604260000,9,122.0,121.0
1626604320000,9,120.0,120.0
1626604380000,9,120.0,120.0
1626604440000,9,121.0,119.0
1626604500000,9,114.0,121.0
1626604560000,9,116.0,111.0
1626604620000,9,48.0,52.0
1626604680000,9,28.0,0.0
1626604740000,9,27.0,10.0
1626604800000,9,8.0,0.0
1626604920000,9,10.0,0.0
1626604980000,9,8.0,0.0
1626605100000,9,50.0,29.0
1626605160000,9,11.0,7.0
1626605400000,9,28.0,0.0
1626605460000,9,12.0,0.0
1626605520000,9,28.0,25.0
1626605760000,9,16.0,0.0
1626605820000,9,48.0,22.0
1626605940000,9,51.0,20.0
1626606000000,9,59.0,30.0
1626606360000,9,9.0,11.0
1626606600000,9,0.0,11.0
1626606660000,9,0.0,13.0
1626606900000,9,0.0,12.0
1626607080000,9,40.0,29.0
1626607140000,9,46.0,52.0
1626607260000,9,54.0,20.0
1626607320000,9,10.0,0.0
1626607380000,9,21.0,12.0
1626607440000,9,67.0,59.0
1626607500000,9,32.0,22.0
1626607680000,9,0.0,46.0
1626607740000,9,12.0,0.0
1626607800000,9,0.0,24.0
1626608100000,9,0.0,13.0
1626608160000,9,0.0,15.0
1626608220000,9,0.0,32.0
1626608280000,9,0.0,32.0
1626608400000,9,0.0,11.0
1626608460000,9,0.0,42.0
1626608520000,9,0.0,28.0
1626608700000,9,0.0,18.0
1626609780000,9,0.0,10.0
1626609840000,9,35.0,0.0
1626609900000,9,58.0,58.0
1626609960000,9,54.0,15.0
1626610020000,9,109.0,33.0
1626610080000,9,59.0,0.0
1626610140000,9,11.0,0.0
1626610260000,9,8.0,0.0
1626610380000,9,79.0,0.0
1626610440000,9,41.0,0.0
1626610500000,9,48.0,0.0
1626610560000,9,46.0,0.0
1626610620000,9,56.0,0.0
1626610680000,9,76.0,0.0
1626610740000,9,67.0,0.0
1626610800000,9,93.0,0.0
1626610860000,9,29.0,0.0
1626610920000,9,34.0,0.0
1626610980000,9,52.0,56.0
1626611040000,9,17.0,0.0
1626611100000,9,59.0,0.0
1626611160000,9,42.0,0.0
1626611220000,9,18.0,0.0
1626611280000,9,38.0,21.0
1626611340000,9,25.0,0.0
1626611400000,9,6.0,0.0
1626613020000,9,13.0,0.0
1626616080000,9,9.0,0.0
1626647940000,9,21.0,0.0
1626649020000,9,7.0,0.0
1626651480000,9,6.0,0.0
1626651720000,9,0.0,12.0
1626651840000,9,0.0,30.0
1626651900000,9,23.0,17.0
1626651960000,9,12.0,8.0
1626652140000,9,24.0,0.0
1626652200000,9,25.0,0.0
1626652260000,9,70.0,0.0
1626652320000,9,50.0,0.0
1626652380000,9,71.0,0.0
1626652440000,9,21.0,0.0
1626652500000,9,25.0,0.0
1626652620000,9,94.0,0.0
1626652680000,9,77.0,0.0
1626652740000,9,72.0,0.0
1626652800000,9,112.0,11.0
1626652860000,9,87.0,90.0
1626652920000,9,39.0,5.0
1626652980000,9,15.0,0.0
1626653280000,9,0.0,10.0
1626653460000,9,25.0,15.0
1626653520000,9,28.0,10.0
1626653940000,9,28.0,34.0
1626654000000,9,12.0,12.0
1626654060000,9,36.0,0.0
1626654300000,9,49.0,22.0
1626654360000,9,15.0,28.0
1626654420000,9,0.0,31.0
1626654480000,9,0.0,10.0
1626658260000,9,0.0,56.0
1626658320000,9,0.0,17.0
1626658380000,9,0.0,72.0
1626658440000,9,0.0,13.0
1626659220000,9,52.0,0.0
1626659340000,9,33.0,14.0
1626659400000,9,110.0,118.0
1626659460000,9,92.0,92.0
1626659520000,9,111.0,114.0
1626659580000,9,119.0,117.0
1626659640000,9,118.0,117.0
1626659700000,9,111.0,113.0
1626659760000,9,43.0,38.0
1626660000000,9,0.0,12.0
1626660120000,9,54.0,52.0
1626660180000,9,105.0,112.0
1626660240000,9,112.0,120.0
1626660300000,9,115.0,118.0
1626660360000,9,120.0,119.0
1626660420000,9,118.0,114.0
1626660480000,9,110.0,110.0
1626660540000,9,18.0,26.0
1626660720000,9,12.0,12.0
1626661020000,9,51.0,31.0
1626661080000,9,92.0,73.0
1626661140000,9,117.0,103.0
1626661200000,9,101.0,112.0
1626661260000,9,104.0,103.0
1626661320000,9,120.0,109.0
1626661380000,9,102.0,107.0
1626661440000,9,119.0,110.0
1626661500000,9,105.0,113.0
1626661560000,9,114.0,107.0
1626661620000,9,68.0,66.0
1626661680000,9,7.0,20.0
1626661800000,9,19.0,13.0
1626661860000,9,23.0,40.0
1626661920000,9,19.0,0.0
1626661980000,9,96.0,78.0
1626662040000,9,110.0,109.0
1626662100000,9,109.0,110.0
1626662160000,9,110.0,110.0
1626662220000,9,111.0,110.0
1626662280000,9,110.0,111.0
1626662340000,9,110.0,111.0
1626662400000,9,110.0,111.0
1626662460000,9,109.0,99.0
1626662520000,9,109.0,114.0
1626662580000,9,31.0,22.0
1626662640000,9,0.0,39.0
1626664080000,9,0.0,20.0
1626664560000,9,0.0,11.0
1626666000000,9,0.0,14.0
1626668040000,9,0.0,44.0
1626668100000,9,0.0,13.0
1626668160000,9,0.0,37.0
1626668220000,9,0.0,72.0
1626668280000,9,0.0,20.0
1626669060000,9,20.0,0.0
1626669600000,9,0.0,12.0
1626669780000,9,17.0,11.0
1626669840000,9,10.0,11.0
1626669960000,9,49.0,34.0
1626670020000,9,53.0,53.0
1626670080000,9,31.0,20.0
1626670260000,9,27.0,24.0
1626670320000,9,7.0,0.0
1626670380000,9,61.0,51.0
1626670440000,9,8.0,16.0
1626670740000,9,20.0,13.0
1626670800000,9,78.0,65.0
1626670860000,9,8.0,0.0
1626671460000,9,51.0,27.0
1626671520000,9,51.0,51.0
1626671580000,9,28.0,33.0
1626671640000,9,0.0,23.0
1626672000000,9,0.0,38.0
1626672060000,9,0.0,7.0
1626672660000,9,0.0,11.0
1626673140000,9,20.0,22.0
1626673200000,9,12.0,0.0
1626673260000,9,7.0,0.0
