START,UTC,PHONE_STEP,WEARABLE_STEP
1634851800000,9,0.0,19.0
1634860260000,9,0.0,43.0
1634860320000,9,0.0,15.0
1634860380000,9,0.0,25.0
1634860440000,9,0.0,14.0
1634860500000,9,26.0,0.0
1634860560000,9,47.0,30.0
1634860620000,9,18.0,0.0
1634860740000,9,25.0,0.0
1634860800000,9,27.0,0.0
1634860860000,9,18.0,0.0
1634860920000,9,31.0,0.0
1634860980000,9,21.0,0.0
1634861040000,9,92.0,0.0
1634861100000,9,95.0,0.0
1634861160000,9,51.0,0.0
1634861280000,9,33.0,0.0
1634861340000,9,90.0,0.0
1634861400000,9,119.0,0.0
1634861460000,9,42.0,0.0
1634861700000,9,60.0,43.0
1634861760000,9,98.0,75.0
1634861820000,9,106.0,102.0
1634861880000,9,10.0,4.0
1634862000000,9,6.0,22.0
1634862240000,9,111.0,96.0
1634862300000,9,37.0,27.0
1634862480000,9,6.0,0.0
1634863500000,9,81.0,60.0
1634863560000,9,96.0,100.0
1634863620000,9,65.0,63.0
1634863680000,9,96.0,91.0
1634863800000,9,73.0,67.0
1634863860000,9,112.0,114.0
1634863920000,9,109.0,107.0
1634863980000,9,110.0,107.0
1634864040000,9,26.0,18.0
1634864100000,9,28.0,21.0
1634864160000,9,66.0,70.0
1634864220000,9,0.0,14.0
1634864280000,9,31.0,19.0
1634864340000,9,62.0,53.0
1634866560000,9,70.0,56.0
1634866620000,9,34.0,30.0
1634866680000,9,12.0,15.0
1634866800000,9,28.0,9.0
1634866860000,9,56.0,56.0
1634866920000,9,25.0,14.0
1634866980000,9,54.0,41.0
1634867040000,9,107.0,105.0
1634867100000,9,110.0,114.0
1634867160000,9,24.0,25.0
1634867220000,9,37.0,35.0
1634867280000,9,20.0,29.0
1634867340000,9,104.0,92.0
1634867400000,9,86.0,93.0
1634867460000,9,12.0,0.0
1634867820000,9,0.0,10.0
1634868240000,9,70.0,33.0
1634868300000,9,87.0,90.0
1634868360000,9,7.0,0.0
1634868420000,9,23.0,19.0
1634868480000,9,33.0,35.0
1634868540000,9,53.0,55.0
1634868660000,9,98.0,98.0
1634868720000,9,106.0,109.0
1634868780000,9,78.0,93.0
1634868840000,9,91.0,88.0
1634868900000,9,104.0,104.0
1634868960000,9,106.0,107.0
1634869020000,9,20.0,18.0
1634869080000,9,27.0,23.0
1634869320000,9,0.0,29.0
1634870460000,9,24.0,0.0
1634870520000,9,102.0,95.0
1634870640000,9,104.0,102.0
1634870700000,9,104.0,106.0
1634870760000,9,75.0,90.0
1634870820000,9,90.0,76.0
1634870880000,9,111.0,109.0
1634870940000,9,108.0,108.0
1634871000000,9,108.0,106.0
1634871060000,9,111.0,115.0
1634871120000,9,111.0,114.0
1634871180000,9,109.0,109.0
1634871240000,9,110.0,109.0
1634871300000,9,109.0,109.0
1634871360000,9,109.0,111.0
1634871420000,9,105.0,105.0
1634871480000,9,110.0,108.0
1634871540000,9,103.0,105.0
1634871600000,9,101.0,102.0
1634871660000,9,108.0,107.0
1634871720000,9,104.0,106.0
1634871780000,9,100.0,104.0
1634871840000,9,106.0,107.0
1634871900000,9,110.0,105.0
1634871960000,9,108.0,109.0
1634872020000,9,106.0,107.0
1634872080000,9,110.0,110.0
1634872140000,9,107.0,110.0
1634872200000,9,103.0,102.0
1634872260000,9,103.0,104.0
1634872320000,9,106.0,106.0
1634872380000,9,107.0,106.0
1634872440000,9,106.0,103.0
1634872500000,9,101.0,105.0
1634872560000,9,109.0,109.0
1634872620000,9,105.0,105.0
1634872680000,9,97.0,99.0
1634873160000,9,100.0,94.0
1634873220000,9,109.0,109.0
1634873280000,9,111.0,110.0
1634873340000,9,112.0,112.0
1634873400000,9,114.0,113.0
1634873460000,9,108.0,104.0
1634873520000,9,109.0,108.0
1634873580000,9,109.0,107.0
1634873640000,9,108.0,100.0
1634873700000,9,109.0,114.0
1634873760000,9,45.0,47.0
1634873820000,9,96.0,97.0
1634873880000,9,110.0,114.0
1634873940000,9,106.0,109.0
1634874000000,9,108.0,106.0
1634874060000,9,69.0,58.0
1634874120000,9,107.0,115.0
1634874180000,9,109.0,105.0
1634874240000,9,106.0,109.0
1634874300000,9,0.0,10.0
1634874360000,9,51.0,38.0
1634874420000,9,1.0,21.0
1634875440000,9,0.0,72.0
1634875500000,9,0.0,47.0
1634875560000,9,0.0,50.0
1634877300000,9,0.0,15.0
1634877360000,9,58.0,5.0
1634877420000,9,31.0,41.0
1634877540000,9,0.0,14.0
1634878020000,9,9.0,11.0
1634878260000,9,12.0,20.0
1634878500000,9,15.0,18.0
1634878560000,9,28.0,23.0
1634878920000,9,10.0,8.0
1634880780000,9,0.0,11.0
1634880960000,9,0.0,14.0
1634881020000,9,0.0,32.0
1634883120000,9,0.0,36.0
1634883180000,9,0.0,45.0
1634883240000,9,0.0,3.0
1634884380000,9,7.0,0.0
1634884440000,9,53.0,33.0
1634884560000,9,30.0,10.0
1634884980000,9,0.0,11.0
1634885040000,9,58.0,42.0
1634885100000,9,25.0,16.0
1634885640000,9,69.0,21.0
1634885760000,9,47.0,28.0
1634885820000,9,25.0,29.0
1634887200000,9,0.0,20.0
1634887260000,9,0.0,69.0
1634887380000,9,0.0,54.0
1634887440000,9,0.0,18.0
1634887740000,9,0.0,7.0
1634890440000,9,0.0,10.0
1634890560000,9,10.0,0.0
1634890620000,9,0.0,10.0
1634890680000,9,32.0,0.0
1634890740000,9,36.0,16.0
1634890860000,9,16.0,0.0
1634890920000,9,112.0,115.0
1634890980000,9,114.0,110.0
