START,UTC,PHONE_STEP,WEARABLE_STEP
1635437100000,9,0.0,13.0
1635437160000,9,0.0,12.0
1635438060000,9,0.0,10.0
1635438360000,9,0.0,12.0
1635443520000,9,14.0,0.0
1635443640000,9,0.0,11.0
1635474240000,9,22.0,28.0
1635474300000,9,0.0,10.0
1635474420000,9,18.0,0.0
1635474540000,9,44.0,17.0
1635476100000,9,16.0,0.0
1635476160000,9,4.0,11.0
1635477420000,9,0.0,11.0
1635477660000,9,0.0,14.0
1635477720000,9,0.0,18.0
1635477780000,9,20.0,28.0
1635478920000,9,7.0,0.0
1635478980000,9,24.0,22.0
1635479040000,9,0.0,34.0
1635479220000,9,0.0,14.0
1635479280000,9,0.0,27.0
1635479340000,9,0.0,20.0
1635479400000,9,0.0,15.0
1635479580000,9,0.0,11.0
1635479640000,9,0.0,14.0
1635479700000,9,0.0,4.0
1635480480000,9,0.0,11.0
1635480660000,9,0.0,26.0
1635480720000,9,0.0,10.0
1635480780000,9,0.0,18.0
1635480840000,9,0.0,9.0
1635481200000,9,0.0,11.0
1635484320000,9,24.0,44.0
1635484440000,9,13.0,0.0
1635486060000,9,7.0,0.0
1635487140000,9,52.0,17.0
1635487200000,9,65.0,63.0
1635487500000,9,109.0,82.0
1635487560000,9,46.0,46.0
1635487800000,9,12.0,0.0
1635487860000,9,34.0,18.0
1635487920000,9,7.0,8.0
1635488700000,9,56.0,38.0
1635488760000,9,83.0,86.0
1635488820000,9,11.0,23.0
1635489060000,9,73.0,40.0
1635489120000,9,58.0,30.0
1635489360000,9,0.0,14.0
1635489540000,9,0.0,32.0
1635489600000,9,0.0,17.0
1635490800000,9,0.0,19.0
1635490860000,9,0.0,53.0
1635490920000,9,0.0,28.0
1635490980000,9,0.0,1.0
1635491100000,9,8.0,24.0
1635491160000,9,0.0,75.0
1635491220000,9,0.0,24.0
1635491280000,9,0.0,51.0
1635491340000,9,43.0,55.0
1635493740000,9,0.0,10.0
1635493800000,9,6.0,0.0
1635493920000,9,0.0,34.0
1635493980000,9,17.0,18.0
1635494100000,9,102.0,101.0
1635495000000,9,0.0,15.0
1635495180000,9,38.0,53.0
1635495240000,9,104.0,108.0
1635495300000,9,65.0,66.0
1635495660000,9,73.0,70.0
1635495720000,9,115.0,112.0
1635495780000,9,7.0,7.0
1635495960000,9,57.0,60.0
