START,UTC,PHONE_STEP,WEARABLE_STEP
1628179680000,9,8.0,0.0
1628179740000,9,54.0,69.0
1628179800000,9,94.0,92.0
1628179860000,9,27.0,31.0
1628180280000,9,0.0,26.0
1628180340000,9,0.0,13.0
1628180400000,9,31.0,40.0
1628180460000,9,112.0,108.0
1628180520000,9,83.0,80.0
1628180640000,9,0.0,10.0
1628180700000,9,38.0,52.0
1628180760000,9,110.0,111.0
1628180820000,9,107.0,117.0
1628180880000,9,95.0,108.0
1628180940000,9,47.0,60.0
1628181000000,9,0.0,30.0
1628228820000,9,0.0,46.0
1628228880000,9,102.0,100.0
1628228940000,9,119.0,118.0
1628229000000,9,121.0,116.0
1628229060000,9,75.0,88.0
1628229120000,9,17.0,25.0
1628229180000,9,0.0,12.0
1628229240000,9,0.0,4.0
1628229720000,9,28.0,46.0
1628229780000,9,110.0,86.0
1628229840000,9,102.0,103.0
1628229900000,9,32.0,74.0
1628229960000,9,16.0,23.0
1628230500000,9,0.0,53.0
1628230560000,9,0.0,12.0
1628230620000,9,0.0,35.0
1628230740000,9,0.0,11.0
1628230800000,9,0.0,11.0
1628231100000,9,0.0,18.0
1628231160000,9,0.0,9.0
1628232360000,9,100.0,97.0
1628232420000,9,43.0,64.0
1628233080000,9,0.0,18.0
1628233140000,9,66.0,83.0
1628233200000,9,9.0,0.0
1628237520000,9,24.0,42.0
1628237580000,9,12.0,1.0
1628237640000,9,67.0,77.0
1628237700000,9,5.0,10.0
1628237760000,9,25.0,30.0
1628237820000,9,12.0,24.0
1628238420000,9,10.0,0.0
1628238660000,9,8.0,17.0
1628239920000,9,20.0,12.0
1628240040000,9,32.0,78.0
1628240100000,9,41.0,54.0
1628240160000,9,34.0,57.0
1628240220000,9,46.0,52.0
1628240280000,9,106.0,111.0
1628240340000,9,112.0,115.0
1628240400000,9,47.0,45.0
1628240760000,9,0.0,14.0
1628240880000,9,0.0,10.0
1628241720000,9,0.0,10.0
1628243040000,9,0.0,21.0
1628243100000,9,94.0,75.0
1628243160000,9,45.0,52.0
1628243700000,9,79.0,85.0
1628243760000,9,37.0,32.0
1628244300000,9,0.0,11.0
1628244420000,9,60.0,58.0
1628244480000,9,50.0,69.0
1628244540000,9,0.0,16.0
1628245620000,9,0.0,38.0
1628245680000,9,18.0,23.0
1628245740000,9,20.0,17.0
1628245860000,9,0.0,14.0
1628246760000,9,82.0,84.0
1628246880000,9,7.0,0.0
1628247240000,9,18.0,11.0
1628247300000,9,103.0,80.0
1628247360000,9,0.0,32.0
1628247480000,9,0.0,13.0
1628250180000,9,0.0,10.0
1628251500000,9,45.0,48.0
1628251560000,9,11.0,27.0
1628251620000,9,44.0,56.0
1628254740000,9,9.0,0.0
1628256540000,9,0.0,22.0
1628256600000,9,38.0,82.0
1628256660000,9,50.0,54.0
1628256720000,9,52.0,37.0
1628256780000,9,21.0,15.0
1628257260000,9,18.0,0.0
1628257320000,9,47.0,27.0
1628257380000,9,117.0,114.0
1628257440000,9,120.0,120.0
1628257500000,9,103.0,105.0
1628257560000,9,61.0,58.0
1628257620000,9,0.0,12.0
1628257680000,9,0.0,13.0
1628350140000,9,13.0,0.0
1628398140000,9,16.0,0.0
1628408220000,9,28.0,0.0
1628408820000,9,13.0,0.0
1628409480000,9,16.0,0.0
