START,UTC,PHONE_STEP,WEARABLE_STEP
1650666360000,9,21.0,0.0
1650668160000,9,18.0,0.0
1650670380000,9,9.0,0.0
1650670680000,9,50.0,60.0
1650670740000,9,8.0,6.0
1650670800000,9,53.0,57.0
1650670860000,9,72.0,71.0
1650671340000,9,0.0,17.0
1650671400000,9,51.0,55.0
1650671460000,9,104.0,123.0
1650671520000,9,38.0,29.0
1650671580000,9,10.0,38.0
1650671640000,9,0.0,40.0
1650672720000,9,0.0,12.0
1650672780000,9,0.0,11.0
1650674400000,9,0.0,29.0
1650674460000,9,0.0,43.0
1650674520000,9,0.0,58.0
1650674580000,9,0.0,10.0
1650674640000,9,0.0,13.0
1650675360000,9,0.0,21.0
1650675480000,9,0.0,14.0
1650675900000,9,0.0,11.0
1650676140000,9,0.0,13.0
1650676380000,9,0.0,57.0
1650676440000,9,0.0,15.0
1650676560000,9,0.0,10.0
1650676860000,9,0.0,29.0
1650677220000,9,0.0,18.0
1650677280000,9,0.0,47.0
1650677400000,9,0.0,13.0
1650677460000,9,0.0,9.0
1650677820000,9,0.0,66.0
1650678240000,9,0.0,13.0
1650678300000,9,0.0,13.0
1650678720000,9,0.0,10.0
1650679020000,9,0.0,16.0
1650679800000,9,0.0,12.0
1650681000000,9,0.0,16.0
1650681060000,9,0.0,22.0
1650681180000,9,0.0,19.0
1650681240000,9,0.0,17.0
1650682740000,9,0.0,32.0
1650683340000,9,0.0,12.0
1650683460000,9,0.0,13.0
1650684300000,9,0.0,20.0
1650684600000,9,0.0,27.0
1650684660000,9,0.0,58.0
1650684720000,9,0.0,16.0
1650685140000,9,0.0,32.0
1650685200000,9,0.0,12.0
1650685320000,9,0.0,43.0
1650685860000,9,0.0,36.0
1650685920000,9,0.0,17.0
1650686280000,9,0.0,53.0
1650686760000,9,0.0,11.0
1650687660000,9,0.0,11.0
1650687720000,9,0.0,15.0
1650688320000,9,0.0,26.0
1650688380000,9,0.0,16.0
1650688920000,9,0.0,11.0
1650688980000,9,0.0,11.0
1650689460000,9,0.0,33.0
1650689520000,9,0.0,25.0
1650689700000,9,0.0,11.0
1650689820000,9,0.0,12.0
1650689940000,9,0.0,30.0
1650690060000,9,0.0,16.0
1650690300000,9,0.0,18.0
1650690600000,9,0.0,28.0
1650690660000,9,0.0,2.0
1650690720000,9,0.0,10.0
1650690840000,9,0.0,11.0
1650690900000,9,0.0,16.0
1650691020000,9,0.0,12.0
1650691380000,9,0.0,27.0
1650691440000,9,0.0,23.0
1650691740000,9,0.0,10.0
1650691980000,9,0.0,23.0
1650692100000,9,0.0,11.0
1650692460000,9,0.0,11.0
1650692580000,9,0.0,39.0
1650692760000,9,0.0,37.0
1650693000000,9,0.0,12.0
1650693060000,9,0.0,41.0
1650693120000,9,0.0,61.0
1650693180000,9,0.0,16.0
1650693240000,9,0.0,36.0
1650693300000,9,0.0,7.0
1650693360000,9,0.0,38.0
1650693420000,9,0.0,20.0
1650693480000,9,0.0,34.0
1650693540000,9,0.0,85.0
1650693600000,9,0.0,26.0
1650693780000,9,0.0,31.0
1650693900000,9,0.0,17.0
1650693960000,9,0.0,78.0
1650694080000,9,0.0,17.0
1650694140000,9,0.0,10.0
1650694200000,9,0.0,36.0
1650694260000,9,40.0,25.0
1650694380000,9,0.0,13.0
1650694440000,9,0.0,44.0
1650694500000,9,37.0,46.0
1650694560000,9,26.0,31.0
1650694620000,9,69.0,63.0
1650694680000,9,78.0,76.0
1650694740000,9,10.0,14.0
1650694800000,9,49.0,52.0
1650695400000,9,0.0,12.0
1650695460000,9,113.0,108.0
1650695520000,9,31.0,32.0
1650695640000,9,7.0,0.0
1650695700000,9,25.0,44.0
1650695760000,9,0.0,11.0
1650695820000,9,0.0,42.0
1650695880000,9,0.0,44.0
1650695940000,9,0.0,57.0
1650696000000,9,0.0,10.0
1650696060000,9,26.0,57.0
1650696120000,9,0.0,13.0
1650696180000,9,0.0,29.0
1650696240000,9,80.0,73.0
1650696300000,9,92.0,104.0
1650696900000,9,0.0,10.0
1650696960000,9,0.0,20.0
1650697380000,9,0.0,13.0
1650697440000,9,0.0,14.0
1650697500000,9,67.0,79.0
1650697560000,9,70.0,85.0
1650697620000,9,57.0,57.0
1650697680000,9,69.0,63.0
1650697740000,9,29.0,36.0
1650697800000,9,7.0,0.0
1650697860000,9,9.0,19.0
1650698100000,9,33.0,41.0
1650698160000,9,0.0,21.0
1650698220000,9,52.0,55.0
1650698280000,9,29.0,38.0
1650698340000,9,15.0,26.0
1650698400000,9,34.0,23.0
1650698460000,9,27.0,30.0
1650698520000,9,10.0,10.0
1650698580000,9,2.0,21.0
1650698700000,9,0.0,15.0
1650698760000,9,0.0,10.0
1650700140000,9,8.0,0.0
1650700200000,9,63.0,89.0
1650700260000,9,61.0,80.0
1650700380000,9,15.0,10.0
1650700440000,9,20.0,0.0
1650700500000,9,79.0,80.0
1650700560000,9,78.0,68.0
1650700620000,9,47.0,57.0
1650700680000,9,3.0,14.0
1650700740000,9,26.0,10.0
1650700800000,9,44.0,35.0
1650700860000,9,17.0,19.0
1650701940000,9,15.0,0.0
1650702300000,9,0.0,16.0
1650702360000,9,0.0,12.0
1650702420000,9,0.0,28.0
1650702480000,9,15.0,31.0
1650702540000,9,92.0,100.0
1650702600000,9,45.0,64.0
1650702660000,9,98.0,100.0
1650702720000,9,21.0,3.0
1650702780000,9,50.0,80.0
1650702840000,9,107.0,99.0
1650702900000,9,113.0,108.0
1650702960000,9,67.0,61.0
1650703020000,9,54.0,56.0
1650703140000,9,12.0,18.0
1650703200000,9,7.0,2.0
1650703260000,9,10.0,33.0
1650703500000,9,33.0,32.0
1650703560000,9,67.0,63.0
1650703620000,9,92.0,84.0
1650703680000,9,108.0,105.0
1650703740000,9,61.0,75.0
1650703800000,9,75.0,52.0
1650703860000,9,66.0,56.0
1650703920000,9,104.0,111.0
1650703980000,9,24.0,38.0
1650704040000,9,9.0,49.0
1650704100000,9,25.0,60.0
1650704160000,9,99.0,108.0
1650704220000,9,101.0,105.0
1650704280000,9,104.0,104.0
1650704340000,9,58.0,59.0
1650704400000,9,105.0,107.0
1650704460000,9,82.0,73.0
1650704520000,9,46.0,51.0
1650704820000,9,0.0,13.0
1650707040000,9,26.0,30.0
1650707100000,9,103.0,104.0
1650707160000,9,63.0,72.0
1650707220000,9,30.0,27.0
1650707280000,9,21.0,16.0
1650707340000,9,97.0,89.0
1650707460000,9,0.0,11.0
1650707520000,9,42.0,49.0
1650707580000,9,56.0,56.0
1650707760000,9,86.0,68.0
1650707820000,9,105.0,103.0
1650707880000,9,107.0,109.0
1650707940000,9,96.0,96.0
1650708000000,9,104.0,99.0
1650708060000,9,18.0,23.0
1650708120000,9,109.0,107.0
1650708180000,9,107.0,102.0
1650708240000,9,100.0,104.0
1650708300000,9,67.0,75.0
1650708360000,9,29.0,29.0
1650708420000,9,77.0,76.0
1650708480000,9,82.0,80.0
1650708540000,9,11.0,16.0
1650708660000,9,0.0,16.0
1650708840000,9,92.0,73.0
1650708900000,9,67.0,75.0
1650708960000,9,64.0,58.0
1650709080000,9,10.0,12.0
1650709140000,9,31.0,60.0
1650709260000,9,31.0,15.0
1650709320000,9,96.0,85.0
