START,UTC,PHONE_STEP,WEARABLE_STEP
1636840800000,9,0.0,12.0
1636849680000,9,0.0,14.0
1636852560000,9,0.0,12.0
1636852620000,9,0.0,7.0
1636852680000,9,0.0,15.0
1636852920000,9,0.0,10.0
1636865940000,9,114.0,0.0
1636866000000,9,84.0,0.0
1636866180000,9,52.0,0.0
1636866240000,9,115.0,0.0
1636866300000,9,44.0,0.0
1636866360000,9,37.0,32.0
1636866480000,9,10.0,7.0
1636872360000,9,0.0,10.0
1636873620000,9,0.0,10.0
1636879380000,9,0.0,11.0
1636879620000,9,0.0,10.0
1636881120000,9,25.0,24.0
1636881300000,9,16.0,0.0
1636881360000,9,21.0,21.0
1636881480000,9,93.0,82.0
1636881540000,9,100.0,101.0
1636881600000,9,103.0,103.0
1636881660000,9,102.0,104.0
1636881720000,9,109.0,108.0
1636881780000,9,35.0,26.0
1636881840000,9,27.0,15.0
1636881900000,9,36.0,43.0
1636882260000,9,0.0,36.0
1636882320000,9,23.0,34.0
1636882380000,9,0.0,26.0
1636882440000,9,25.0,36.0
1636882500000,9,7.0,18.0
1636882740000,9,28.0,39.0
1636882800000,9,0.0,11.0
1636882920000,9,0.0,30.0
1636882980000,9,40.0,55.0
1636883100000,9,84.0,83.0
1636883160000,9,90.0,100.0
1636883220000,9,102.0,103.0
1636883280000,9,103.0,102.0
1636883340000,9,103.0,102.0
1636883400000,9,47.0,47.0
1636883460000,9,6.0,0.0
1636883520000,9,36.0,33.0
1636885920000,9,0.0,16.0
1636885980000,9,0.0,11.0
1636886040000,9,0.0,16.0
1636887000000,9,0.0,10.0
1636889820000,9,0.0,10.0
1636896780000,9,0.0,11.0
1636898520000,9,0.0,11.0
1636899420000,9,34.0,30.0
1636899480000,9,27.0,27.0
1636934460000,9,0.0,12.0
1636934640000,9,15.0,11.0
1636935300000,9,0.0,26.0
1636935360000,9,0.0,27.0
1636935420000,9,0.0,17.0
1636940400000,9,16.0,40.0
1636940460000,9,40.0,40.0
1636941780000,9,0.0,13.0
1636948080000,9,0.0,22.0
1636948980000,9,0.0,45.0
1636949040000,9,0.0,2.0
1636949880000,9,0.0,16.0
1636950900000,9,28.0,32.0
1636950960000,9,0.0,24.0
1636951140000,9,28.0,0.0
1636951320000,9,43.0,32.0
1636951380000,9,17.0,15.0
1636955220000,9,0.0,41.0
1636955280000,9,0.0,8.0
1636956000000,9,0.0,11.0
1636956900000,9,0.0,13.0
1636958040000,9,0.0,10.0
1636961820000,9,0.0,25.0
1636962720000,9,0.0,21.0
1636962840000,9,0.0,12.0
1636963260000,9,0.0,10.0
1636963320000,9,0.0,12.0
1636963380000,9,0.0,14.0
1636964640000,9,0.0,21.0
1636964760000,9,13.0,24.0
1636965300000,9,22.0,0.0
1636966680000,9,0.0,11.0
1636967760000,9,0.0,11.0
1636968180000,9,0.0,27.0
1636970280000,9,0.0,10.0
1636971480000,9,0.0,17.0
1636971540000,9,0.0,19.0
1636971600000,9,0.0,13.0
1636973340000,9,0.0,20.0
1636973400000,9,0.0,2.0
1636973880000,9,0.0,12.0
1636973940000,9,0.0,20.0
1636974000000,9,0.0,18.0
1636977960000,9,0.0,15.0
1636980000000,9,0.0,10.0
1636984080000,9,16.0,0.0
1637012640000,9,0.0,17.0
1637019960000,9,0.0,11.0
1637024940000,9,59.0,0.0
1637025000000,9,7.0,7.0
1637027340000,9,9.0,0.0
1637027400000,9,13.0,0.0
1637027580000,9,0.0,15.0
1637027640000,9,0.0,21.0
1637029140000,9,0.0,11.0
1637048280000,9,0.0,23.0
1637048400000,9,0.0,16.0
1637048520000,9,0.0,10.0
1637048580000,9,0.0,12.0
1637048760000,9,0.0,34.0
1637048820000,9,0.0,12.0
1637049060000,9,0.0,19.0
1637049120000,9,0.0,13.0
1637049720000,9,0.0,13.0
1637049840000,9,0.0,29.0
1637053920000,9,0.0,11.0
1637054400000,9,0.0,12.0
1637058120000,9,0.0,15.0
1637060280000,9,0.0,13.0
1637062320000,9,32.0,11.0
1637062680000,9,13.0,0.0
1637063220000,9,29.0,0.0
1637063280000,9,48.0,33.0
1637066820000,9,0.0,11.0
1637068500000,9,0.0,12.0
1637068560000,9,16.0,16.0
1637068860000,9,0.0,28.0
1637071560000,9,17.0,11.0
1637071620000,9,5.0,0.0
1637099160000,9,0.0,10.0
1637107260000,9,9.0,0.0
1637109240000,9,0.0,12.0
1637109900000,9,0.0,12.0
1637110980000,9,0.0,14.0
1637111400000,9,0.0,11.0
1637118000000,9,0.0,11.0
1637122620000,9,0.0,33.0
1637122680000,9,0.0,25.0
1637126700000,9,0.0,10.0
1637127000000,9,0.0,22.0
1637127060000,9,0.0,20.0
1637128260000,9,0.0,12.0
1637136300000,9,0.0,10.0
1637137080000,9,0.0,27.0
1637138760000,9,0.0,22.0
1637139540000,9,0.0,13.0
1637140560000,9,0.0,30.0
1637140620000,9,0.0,8.0
1637140680000,9,0.0,11.0
1637140740000,9,0.0,25.0
1637140860000,9,0.0,26.0
1637141100000,9,0.0,16.0
1637141160000,9,0.0,12.0
1637142600000,9,0.0,11.0
1637142660000,9,0.0,11.0
1637142720000,9,0.0,11.0
1637148360000,9,0.0,10.0
1637148780000,9,0.0,13.0
1637148840000,9,0.0,12.0
1637149080000,9,0.0,13.0
1637157360000,9,15.0,0.0
1637157420000,9,32.0,25.0
1637157960000,9,10.0,0.0
1637194860000,9,15.0,0.0
1637194920000,9,4.0,0.0
1637194980000,9,30.0,27.0
1637195040000,9,0.0,7.0
1637199360000,9,0.0,16.0
