START,UTC,PHONE_STEP,WEARABLE_STEP
1636124400000,9,89.0,102.0
1636124460000,9,97.0,102.0
1636124520000,9,96.0,100.0
1636124580000,9,99.0,100.0
1636124640000,9,100.0,104.0
1636124700000,9,100.0,105.0
1636124760000,9,117.0,117.0
1636124820000,9,101.0,75.0
1636124880000,9,23.0,10.0
1636124940000,9,92.0,78.0
1636125000000,9,14.0,5.0
1636125060000,9,0.0,35.0
1636125300000,9,0.0,19.0
1636126860000,9,8.0,0.0
1636127340000,9,7.0,0.0
1636169580000,9,65.0,56.0
1636169640000,9,65.0,101.0
1636169700000,9,38.0,26.0
1636169820000,9,45.0,0.0
1636169880000,9,105.0,108.0
1636169940000,9,105.0,115.0
1636170000000,9,103.0,108.0
1636170060000,9,106.0,111.0
1636170120000,9,98.0,109.0
1636170180000,9,87.0,89.0
1636170240000,9,104.0,109.0
1636170300000,9,98.0,106.0
1636170360000,9,99.0,106.0
1636170420000,9,83.0,86.0
1636170480000,9,100.0,104.0
1636170540000,9,72.0,74.0
1636170600000,9,62.0,66.0
1636170660000,9,108.0,97.0
1636170720000,9,70.0,85.0
1636170780000,9,0.0,14.0
1636170960000,9,7.0,0.0
1636171140000,9,11.0,0.0
1636173900000,9,27.0,0.0
1636173960000,9,79.0,45.0
1636174020000,9,68.0,67.0
1636174080000,9,68.0,65.0
1636174140000,9,91.0,67.0
1636174200000,9,100.0,103.0
1636174260000,9,96.0,91.0
1636174320000,9,83.0,91.0
1636174380000,9,91.0,97.0
1636174440000,9,24.0,79.0
1636174500000,9,41.0,0.0
1636174560000,9,111.0,105.0
1636174620000,9,105.0,104.0
1636174680000,9,94.0,92.0
1636174740000,9,93.0,102.0
1636174800000,9,101.0,104.0
1636174860000,9,54.0,52.0
1636174920000,9,79.0,82.0
1636174980000,9,89.0,84.0
1636175040000,9,102.0,121.0
1636175100000,9,108.0,115.0
1636175160000,9,96.0,108.0
1636175220000,9,9.0,5.0
1636175280000,9,53.0,49.0
