START,UTC,PHONE_STEP,WEARABLE_STEP
1635374520000,9,63.0,57.0
1635374580000,9,126.0,125.0
1635374640000,9,122.0,122.0
1635374700000,9,122.0,124.0
1635374760000,9,126.0,124.0
1635374820000,9,108.0,106.0
1635374880000,9,111.0,109.0
1635374940000,9,84.0,83.0
1635375000000,9,47.0,39.0
1635375060000,9,0.0,13.0
1635375120000,9,0.0,13.0
1635381360000,9,77.0,69.0
1635381420000,9,14.0,16.0
1635381840000,9,38.0,28.0
1635381900000,9,46.0,46.0
1635381960000,9,7.0,0.0
1635382140000,9,63.0,66.0
1635382440000,9,53.0,39.0
1635382500000,9,9.0,15.0
1635384600000,9,9.0,11.0
1635384660000,9,0.0,2.0
1635388200000,9,60.0,37.0
1635388260000,9,76.0,75.0
1635388320000,9,117.0,116.0
1635388380000,9,115.0,117.0
1635388440000,9,121.0,121.0
1635388500000,9,60.0,57.0
1635388620000,9,125.0,123.0
1635388680000,9,123.0,122.0
1635388740000,9,118.0,124.0
1635388800000,9,117.0,107.0
1635388860000,9,19.0,25.0
1635388920000,9,11.0,34.0
1635388980000,9,0.0,13.0
1635389040000,9,0.0,10.0
1635390480000,9,0.0,16.0
1635390780000,9,19.0,12.0
1635390840000,9,24.0,32.0
1635390900000,9,112.0,106.0
1635390960000,9,114.0,110.0
1635391020000,9,117.0,109.0
1635391080000,9,59.0,92.0
1635391140000,9,44.0,55.0
1635391200000,9,119.0,119.0
1635391260000,9,111.0,115.0
1635391320000,9,109.0,112.0
1635391380000,9,116.0,102.0
1635391440000,9,77.0,77.0
1635391500000,9,67.0,66.0
1635391560000,9,0.0,36.0
1635391860000,9,0.0,46.0
1635391920000,9,0.0,25.0
1635391980000,9,0.0,19.0
1635393360000,9,0.0,25.0
1635394080000,9,0.0,35.0
1635394140000,9,0.0,71.0
1635394200000,9,0.0,77.0
1635395640000,9,0.0,24.0
1635395700000,9,0.0,10.0
1635395760000,9,0.0,18.0
1635395940000,9,0.0,46.0
1635396000000,9,0.0,67.0
1635396060000,9,8.0,75.0
1635396180000,9,0.0,11.0
1635396300000,9,0.0,25.0
1635396540000,9,0.0,22.0
1635396600000,9,9.0,10.0
1635396660000,9,84.0,84.0
1635396720000,9,67.0,61.0
1635396780000,9,0.0,2.0
1635396900000,9,24.0,29.0
1635396960000,9,49.0,45.0
1635397020000,9,97.0,92.0
1635397080000,9,10.0,7.0
1635397440000,9,0.0,11.0
1635397560000,9,0.0,20.0
1635397860000,9,0.0,13.0
1635399480000,9,0.0,11.0
1635400320000,9,0.0,10.0
1635400560000,9,0.0,12.0
1635401220000,9,27.0,23.0
1635401280000,9,92.0,98.0
1635401340000,9,24.0,44.0
1635401400000,9,9.0,29.0
1635401520000,9,11.0,0.0
1635401580000,9,7.0,0.0
1635401820000,9,11.0,14.0
1635401880000,9,21.0,27.0
1635401940000,9,7.0,1.0
1635402180000,9,43.0,32.0
1635402360000,9,15.0,0.0
1635402540000,9,7.0,0.0
1635402960000,9,7.0,0.0
1635403560000,9,74.0,55.0
1635403680000,9,39.0,41.0
1635404580000,9,0.0,13.0
1635404640000,9,0.0,12.0
1635405480000,9,29.0,36.0
1635405540000,9,24.0,39.0
1635405600000,9,33.0,16.0
1635405660000,9,61.0,66.0
1635405720000,9,28.0,63.0
1635405780000,9,41.0,105.0
1635405840000,9,0.0,17.0
1635405900000,9,0.0,14.0
1635406080000,9,0.0,15.0
1635406140000,9,0.0,33.0
1635406200000,9,0.0,55.0
1635406260000,9,53.0,71.0
1635406320000,9,37.0,15.0
1635406380000,9,0.0,11.0
1635406440000,9,0.0,13.0
1635406500000,9,0.0,9.0
1635406560000,9,79.0,74.0
1635406620000,9,88.0,87.0
1635406800000,9,7.0,0.0
1635406860000,9,1.0,0.0
1635408960000,9,0.0,15.0
1635409020000,9,0.0,10.0
1635409380000,9,0.0,11.0
1635412200000,9,81.0,64.0
1635412260000,9,45.0,38.0
1635412320000,9,17.0,31.0
1635412560000,9,0.0,27.0
1635413040000,9,19.0,0.0
1635413160000,9,34.0,24.0
1635413220000,9,84.0,92.0
1635413280000,9,109.0,105.0
1635413340000,9,118.0,118.0
1635413400000,9,122.0,122.0
1635413460000,9,124.0,123.0
1635413520000,9,122.0,121.0
1635413580000,9,121.0,121.0
1635413640000,9,118.0,122.0
1635413700000,9,39.0,34.0
1635413760000,9,6.0,0.0
1635413820000,9,16.0,20.0
1635413880000,9,0.0,10.0
1635413940000,9,0.0,12.0
1635414060000,9,0.0,11.0
1635414120000,9,0.0,22.0
1635414240000,9,0.0,10.0
1635414300000,9,0.0,23.0
1635414420000,9,0.0,12.0
1635414660000,9,0.0,10.0
1635415740000,9,0.0,14.0
1635415920000,9,8.0,0.0
1635423120000,9,11.0,0.0
1635425880000,9,15.0,0.0
1635461100000,9,45.0,40.0
1635461160000,9,128.0,127.0
1635461220000,9,127.0,126.0
1635461280000,9,126.0,128.0
1635461340000,9,126.0,124.0
1635461400000,9,126.0,128.0
1635461460000,9,91.0,65.0
1635461520000,9,54.0,48.0
1635461580000,9,0.0,15.0
1635461640000,9,0.0,34.0
1635461760000,9,0.0,14.0
1635461820000,9,0.0,4.0
1635462060000,9,0.0,13.0
1635462120000,9,0.0,44.0
1635462360000,9,0.0,11.0
1635464160000,9,0.0,12.0
1635464220000,9,0.0,19.0
1635464280000,9,0.0,18.0
1635470220000,9,0.0,39.0
1635470280000,9,0.0,43.0
1635470340000,9,0.0,64.0
1635473640000,9,0.0,10.0
1635473700000,9,0.0,23.0
