START,UTC,PHONE_STEP,WEARABLE_STEP
1626447780000,9,8.0,0.0
1626484140000,9,6.0,0.0
1626484200000,9,8.0,0.0
1626497220000,9,23.0,0.0
1626500220000,9,0.0,14.0
1626500340000,9,0.0,17.0
1626500400000,9,0.0,3.0
1626500580000,9,0.0,27.0
1626511740000,9,0.0,12.0
1626511800000,9,0.0,12.0
1626511920000,9,0.0,17.0
1626513180000,9,0.0,28.0
1626513300000,9,0.0,18.0
1626515280000,9,0.0,40.0
1626517920000,9,18.0,0.0
1626517980000,9,40.0,11.0
1626518220000,9,13.0,11.0
1626518280000,9,50.0,42.0
1626518340000,9,48.0,30.0
1626518400000,9,90.0,88.0
1626518460000,9,101.0,104.0
1626518520000,9,83.0,83.0
1626518580000,9,100.0,97.0
1626518640000,9,58.0,53.0
1626518700000,9,18.0,17.0
1626518760000,9,68.0,68.0
1626518820000,9,71.0,60.0
1626518880000,9,67.0,63.0
1626518940000,9,17.0,27.0
1626519000000,9,17.0,40.0
1626519360000,9,17.0,11.0
1626519420000,9,7.0,0.0
1626519600000,9,33.0,0.0
1626519660000,9,33.0,34.0
1626519900000,9,16.0,15.0
1626520140000,9,0.0,20.0
1626520200000,9,0.0,10.0
1626520320000,9,47.0,25.0
1626520380000,9,45.0,10.0
1626520500000,9,69.0,66.0
1626520560000,9,95.0,96.0
1626520620000,9,76.0,71.0
1626520680000,9,61.0,67.0
1626520740000,9,43.0,40.0
1626520800000,9,91.0,95.0
1626520860000,9,92.0,96.0
1626520920000,9,90.0,83.0
1626520980000,9,92.0,102.0
1626521040000,9,93.0,94.0
1626521100000,9,9.0,16.0
1626521160000,9,7.0,0.0
1626521220000,9,20.0,0.0
1626521640000,9,0.0,13.0
1626521700000,9,0.0,16.0
1626521880000,9,0.0,15.0
1626522180000,9,0.0,22.0
1626528540000,9,6.0,0.0
1626528600000,9,12.0,0.0
1626553440000,9,0.0,13.0
1626553560000,9,0.0,6.0
